open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore
2022-09-05 00:00:00,20000.30000000,21860.00000000,18510.77000000,21826.87000000,2146685.76233000,2022-09-11 23:59:59,43460053550.45976670,41587411,1074020.48582000,21751877355.13041250,0
2022-09-12 00:00:00,21826.87000000,22799.00000000,19320.01000000,19416.18000000,2218565.59694000,2022-09-18 23:59:59,45784151832.43753880,41728131,1107144.73306000,22859382949.06557150,0
2022-09-19 00:00:00,19417.45000000,19956.00000000,18125.98000000,18807.38000000,2285541.48793000,2022-09-25 23:59:59,43488049829.07041010,39408640,1141577.20385000,21724013825.41485850,0
2022-09-26 00:00:00,18809.13000000,20385.86000000,18471.28000000,19056.80000000,2777070.91238000,2022-10-02 23:59:59,53761170640.89073340,39023576,1387219.15628000,26857951663.90879500,0
2022-10-03 00:00:00,19057.74000000,20475.00000000,18959.68000000,19439.02000000,1690215.44019000,2022-10-09 23:59:59,33498469288.87016030,28764711,847579.42346000,16800184632.09654350,0
2022-10-10 00:00:00,19439.96000000,19951.87000000,18190.00000000,19262.98000000,1666942.47921000,2022-10-16 23:59:59,31973285240.12004080,34431421,830990.14609000,15940838410.74413960,0
2022-10-17 00:00:00,19262.98000000,19706.66000000,18650.00000000,19570.40000000,1439566.24878000,2022-10-23 23:59:59,27726087449.71050710,33194461,716529.43810000,13802093103.37976210,0
2022-10-24 00:00:00,19570.40000000,21085.00000000,19157.00000000,20627.48000000,2026392.42105000,2022-10-30 23:59:59,41163103270.30045070,46965717,1011279.69462000,20544581597.54060450,0
2022-10-31 00:00:00,20627.48000000,21480.65000000,20031.24000000,20905.58000000,2205754.83045000,2022-11-06 23:59:59,45589276905.34283550,47012044,1100693.97044000,22750577655.36152610,0
2022-11-07 00:00:00,20905.58000000,21069.77000000,15588.00000000,16329.85000000,3234391.87393200,2022-11-13 23:59:59,58481935198.61974971,69529948,1600577.59884100,28942358620.93245546,0
2022-11-14 00:00:00,16331.78000000,17190.00000000,15815.21000000,16280.23000000,1626234.48043000,2022-11-20 23:59:59,27077469872.70157980,40879146,808233.04529000,13458274078.67834290,0
2022-11-21 00:00:00,16279.50000000,16812.63000000,15476.00000000,16428.78000000,1561058.47958300,2022-11-27 23:59:59,25506770070.36038697,36585251,775318.46032000,12669512752.45342930,0
2022-11-28 00:00:00,16428.77000000,17324.00000000,15995.27000000,17105.70000000,1572173.55626000,2022-12-04 23:59:59,26360161543.30846560,33957294,782395.46704000,13118194969.46495030,0
2022-12-05 00:00:00,17106.65000000,17424.25000000,16678.83000000,17085.05000000,1443791.97519000,2022-12-11 23:59:59,24639487914.90870170,28935324,715127.17858000,12204776366.35207710,0
2022-12-12 00:00:00,17085.05000000,18387.95000000,16527.32000000,16738.21000000,1511897.62621000,2022-12-18 23:59:59,26143428661.14802860,34216989,750915.17070000,12986868567.49425230,0
2022-12-19 00:00:00,16739.00000000,17061.27000000,16256.30000000,16832.11000000,1148035.81471000,2022-12-25 23:59:59,19261867584.50809950,30890062,569762.83271000,9559861835.22137320,0
2022-12-26 00:00:00,16832.11000000,16972.83000000,16333.00000000,16616.75000000,1028681.78419000,2023-01-01 23:59:59,17128649384.37835310,29855688,512673.90334000,8536394019.89505280,0
2023-01-02 00:00:00,16617.17000000,17176.99000000,16548.70000000,17127.83000000,1112349.61417000,2023-01-08 23:59:59,18710795015.11228670,32938345,553373.37180000,9308405394.44382130,0
2023-01-09 00:00:00,17127.83000000,21258.00000000,17104.66000000,20871.50000000,2145455.73458000,2023-01-15 23:59:59,40310160794.01672060,48190928,1067943.16719000,20072164599.67841280,0
2023-01-16 00:00:00,20872.99000000,23371.80000000,20407.15000000,22707.88000000,2108890.06922000,2023-01-22 23:59:59,45622643727.57732390,48516459,1049279.10042000,22702857708.43608820,0
2023-01-23 00:00:00,22706.02000000,23960.54000000,22300.00000000,23742.30000000,1946352.79600000,2023-01-29 23:59:59,44778423206.51019510,48187520,968996.15562000,22295929039.03277850,0
2023-01-30 00:00:00,23743.37000000,24255.00000000,22500.00000000,22932.91000000,1949971.72168000,2023-02-05 23:59:59,45526556536.27251440,50318314,971938.93282000,22694080189.36467570,0
2023-02-06 00:00:00,22932.91000000,23452.00000000,21451.00000000,21783.54000000,1976378.51282000,2023-02-12 23:59:59,44353818613.73314100,48694515,981453.16349000,22028536552.65247230,0
2023-02-13 00:00:00,21782.37000000,25250.00000000,21351.07000000,24271.76000000,2497565.47508000,2023-02-19 23:59:59,58739519125.70169970,58393471,1250658.34810000,29415420384.67632980,0
2023-02-20 00:00:00,24272.51000000,25250.00000000,22722.00000000,23554.85000000,2237983.72753000,2023-02-26 23:59:59,53750017281.89358780,73475940,1113473.63323000,26747071749.79538450,0
2023-02-27 00:00:00,23554.85000000,24000.00000000,21971.13000000,22430.24000000,1698503.29143000,2023-03-05 23:59:59,39224677036.71352140,55369117,844309.81084000,19500097493.71589510,0
2023-03-06 00:00:00,22430.24000000,22602.19000000,19549.09000000,21997.11000000,2718623.72856000,2023-03-12 23:59:59,57109899451.56409940,64620831,1355463.88360000,28476826765.34023100,0
2023-03-13 00:00:00,21998.05000000,28390.10000000,21813.88000000,27972.87000000,3775888.94983000,2023-03-19 23:59:59,95305973200.80874100,85715723,1901884.34275000,48013500988.60253510,0
2023-03-20 00:00:00,27972.87000000,28868.05000000,26601.80000000,27968.05000000,1437828.84706000,2023-03-26 23:59:59,40105785082.65465400,32723292,717790.29856000,20023774476.44784700,0
2023-03-27 00:00:00,27968.05000000,29184.68000000,26508.14000000,28171.87000000,500795.73087000,2023-04-02 23:59:59,13977682781.95106290,9943708,249671.68717000,6970335432.82718160,0
2023-04-03 00:00:00,28171.87000000,28775.00000000,27200.24000000,28323.76000000,306532.39014000,2023-04-09 23:59:59,8605878331.58955460,7007729,154082.38621000,4326447000.70928810,0
2023-04-10 00:00:00,28323.76000000,31000.00000000,28170.00000000,30304.65000000,377573.74044000,2023-04-16 23:59:59,11332769446.67125680,7871684,192813.26024000,5785142074.34189450,0
2023-04-17 00:00:00,30304.66000000,30485.00000000,27125.00000000,27590.60000000,430421.84646000,2023-04-23 23:59:59,12389863959.15446480,8610002,212327.63234000,6111056800.31741080,0
2023-04-24 00:00:00,27590.59000000,30036.00000000,26942.82000000,29233.21000000,444613.47701000,2023-04-30 23:59:59,12771602994.74798530,9248254,222195.37101000,6383410202.34269480,0
2023-05-01 00:00:00,29233.20000000,29820.00000000,27666.95000000,28430.10000000,360117.97447000,2023-05-07 23:59:59,10354875658.97800380,8366414,175604.66457000,5049605220.43347940,0
2023-05-08 00:00:00,28430.09000000,28631.01000000,25811.46000000,26917.62000000,338765.74243000,2023-05-14 23:59:59,9246865802.23881610,7982133,164889.34252000,4500215085.53712380,0
2023-05-15 00:00:00,26917.61000000,27663.59000000,26361.20000000,26747.78000000,230394.72253000,2023-05-21 23:59:59,6232670750.25042160,5632311,110813.79288000,2998025071.43860980,0
2023-05-22 00:00:00,26747.78000000,28261.32000000,25871.89000000,28065.00000000,251061.07389000,2023-05-28 23:59:59,6732832133.08176200,5214712,123084.11518000,3302073852.59865550,0
2023-05-29 00:00:00,28065.01000000,28447.14000000,26505.00000000,27115.21000000,233113.44204000,2023-06-04 23:59:59,6370610147.83786550,5056219,111371.92604000,3043127657.69884390,0
2023-06-05 00:00:00,27115.20000000,27391.77000000,25351.02000000,25925.55000000,347786.76863000,2023-06-11 23:59:59,9123681850.26914240,8221418,166958.56811000,4379372085.93458960,0
2023-06-12 00:00:00,25925.54000000,26839.99000000,24800.00000000,26339.97000000,265685.74051000,2023-06-18 23:59:59,6864197309.52217040,5914978,127368.63821000,3291192704.58133330,0
2023-06-19 00:00:00,26339.98000000,31431.94000000,26256.61000000,30462.66000000,408189.22942000,2023-06-25 23:59:59,11977753742.27160050,7845510,201810.53363000,5920715286.60074990,0
2023-06-26 00:00:00,30462.67000000,31282.00000000,29500.00000000,30617.03000000,294881.44198000,2023-07-02 23:59:59,8977334209.17436750,6151928,143492.21956000,4369370545.20092840,0
2023-07-03 00:00:00,30617.02000000,31500.00000000,29701.02000000,30160.71000000,244056.69119000,2023-07-09 23:59:59,7465890814.40581890,5652625,112449.18720000,3440595994.17198740,0
2023-07-10 00:00:00,30160.71000000,31804.20000000,29900.00000000,30231.99000000,269249.39031000,2023-07-16 23:59:59,8259233660.69802700,5930859,129847.29041000,3985149496.34812260,0
2023-07-17 00:00:00,30232.00000000,30417.46000000,29512.00000000,30083.75000000,180919.27148000,2023-07-23 23:59:59,5421859687.90992940,4437412,85626.98388000,2566235058.46179220,0
2023-07-24 00:00:00,30083.75000000,30099.58000000,28861.90000000,29281.09000000,168154.81375000,2023-07-30 23:59:59,4928069284.78311450,4074123,79263.73273000,2323001025.87812670,0
2023-07-31 00:00:00,29281.09000000,30047.50000000,28585.70000000,29088.42000000,190359.38216000,2023-08-06 23:59:59,5563549381.82233910,4275812,91218.25314000,2666280620.18259310,0
2023-08-07 00:00:00,29088.43000000,30244.00000000,28701.03000000,29303.84000000,178844.98681000,2023-08-13 23:59:59,5273077531.60699740,3902955,88713.03921000,2616189761.09612590,0
2023-08-14 00:00:00,29303.85000000,29695.32000000,25166.00000000,26189.99000000,307223.55373000,2023-08-20 23:59:59,8459713612.09300890,6367788,146429.27624000,4025354116.25531250,0
2023-08-21 00:00:00,26190.00000000,26819.27000000,25300.00000000,26101.77000000,188618.43325000,2023-08-27 23:59:59,4923481690.98755090,3708881,90543.65355000,2363656884.57740050,0
2023-08-28 00:00:00,26101.78000000,28142.85000000,25333.75000000,25971.21000000,258183.08813000,2023-09-03 23:59:59,6876152878.86796260,5240441,126350.71673000,3366349769.02160610,0
2023-09-04 00:00:00,25971.21000000,26445.50000000,25372.51000000,25841.61000000,156769.66561000,2023-09-10 23:59:59,4053984258.00129090,3927460,74545.77784000,1927913825.20642810,0
2023-09-11 00:00:00,25841.60000000,26888.00000000,24901.00000000,26527.51000000,221247.03537000,2023-09-17 23:59:59,5773266974.89297570,5082637,107582.07504000,2807580833.53510930,0
2023-09-18 00:00:00,26527.50000000,27483.57000000,26122.08000000,26248.38000000,191220.58923000,2023-09-24 23:59:59,5139867700.20975540,5061396,93683.44202000,2518579865.77630580,0
2023-09-25 00:00:00,26248.39000000,28065.51000000,25990.46000000,27992.57000000,189937.16919000,2023-10-01 23:59:59,5073578850.20952330,5966990,94191.87619000,2517464201.51614890,0
2023-10-02 00:00:00,27992.58000000,28580.00000000,27160.50000000,27917.05000000,217523.39638000,2023-10-08 23:59:59,6040607903.04058170,7856366,106749.01483000,2964956622.08080840,0
2023-10-09 00:00:00,27917.06000000,27987.93000000,26538.66000000,27154.15000000,164897.39085000,2023-10-15 23:59:59,4470534793.71665380,6797459,77908.78854000,2112270123.82497480,0
2023-10-16 00:00:00,27154.14000000,30379.99000000,27112.66000000,29992.46000000,294677.81127000,2023-10-22 23:59:59,8499515365.78760660,10256824,148213.84372000,4274100184.30304550,0
2023-10-23 00:00:00,29992.46000000,35280.00000000,29883.60000000,34525.89000000,373306.40874000,2023-10-29 23:59:59,12510582555.68817820,11154017,182605.07790000,6116044966.20654730,0
2023-10-30 00:00:00,34525.88000000,35984.99000000,34025.00000000,35011.88000000,249862.21260000,2023-11-05 23:59:59,8674977274.68940510,8442880,120432.07432000,4182206703.04879580,0
2023-11-06 00:00:00,35011.89000000,37972.24000000,34523.06000000,37064.13000000,261060.64807000,2023-11-12 23:59:59,9471933747.13489970,8644289,130118.87003000,4721708273.21914430,0
2023-11-13 00:00:00,37064.13000000,37980.00000000,34800.00000000,37359.86000000,255993.59565000,2023-11-19 23:59:59,9352112203.07075060,8705712,124083.98755000,4534111152.29686380,0
2023-11-20 00:00:00,37359.85000000,38414.00000000,35632.01000000,37447.43000000,229889.97507000,2023-11-26 23:59:59,8562639983.07934710,8859485,111803.31019000,4163761382.53170710,0
2023-11-27 00:00:00,37447.42000000,40250.00000000,36707.00000000,39972.26000000,222103.26117000,2023-12-03 23:59:59,8487028647.02203300,8359571,108608.84236000,4152334379.38998140,0
2023-12-04 00:00:00,39972.26000000,44700.00000000,39972.26000000,43789.51000000,332080.41362000,2023-12-10 23:59:59,14282421615.67815450,10605247,162398.32160000,6984417181.05107900,0
2023-12-11 00:00:00,43789.50000000,43804.50000000,40222.00000000,41374.65000000,292562.41578000,2023-12-17 23:59:59,12297278343.99404630,10669896,142589.42725000,5993155021.23435820,0
2023-12-18 00:00:00,41374.64000000,44398.26000000,40542.93000000,42991.50000000,245481.20612000,2023-12-24 23:59:59,10566656295.24706500,10177570,120046.28497000,5167026438.81491980,0
2023-12-25 00:00:00,42991.50000000,43802.32000000,41300.00000000,42283.58000000,228462.70228000,2023-12-31 23:59:59,9750360049.03370150,9000006,116113.24382000,4955977192.16247950,0
2024-01-01 00:00:00,42283.58000000,45879.63000000,40750.00000000,43929.02000000,310487.48622000,2024-01-07 23:59:59,13613329331.07341430,11970886,155535.92694000,6820924503.61814490,0
2024-01-08 00:00:00,43929.01000000,48969.48000000,41500.00000000,41732.35000000,470798.80434000,2024-01-14 23:59:59,21356230439.61788900,16613410,237687.20961000,10793592831.97847060,0
2024-01-15 00:00:00,41732.35000000,43578.01000000,40280.00000000,41580.33000000,238486.27274000,2024-01-21 23:59:59,10056011079.07423160,9385019,119204.09259000,5026914325.81223500,0
2024-01-22 00:00:00,41580.32000000,42842.68000000,38555.00000000,42031.06000000,274603.16207000,2024-01-28 23:59:59,11116307617.73463270,10566525,139192.01155000,5631038539.21582990,0
2024-01-29 00:00:00,42031.05000000,43882.36000000,41804.88000000,42582.88000000,203036.61925000,2024-02-04 23:59:59,8713194728.76284280,8033833,103503.46102000,4442167219.78677340,0
2024-02-05 00:00:00,42582.88000000,48592.66000000,42258.10000000,48299.99000000,262240.48357000,2024-02-11 23:59:59,11935033613.56033980,10735191,134125.49927000,6105318036.42222870,0
2024-02-12 00:00:00,48300.00000000,52816.62000000,47710.01000000,52137.67000000,310862.30170000,2024-02-18 23:59:59,15789798425.18484140,11714072,157841.09355000,8014365068.46465050,0
2024-02-19 00:00:00,52137.68000000,52985.00000000,50521.00000000,51728.85000000,223366.16186000,2024-02-25 23:59:59,11519591601.71506630,10293992,112947.95494000,5825673386.87510470,0
2024-02-26 00:00:00,51728.85000000,64000.00000000,50901.44000000,63113.97000000,417907.83383000,2024-03-03 23:59:59,24884787678.71181520,16868924,215491.06876000,12822016538.35247480,0
2024-03-04 00:00:00,63113.97000000,69990.00000000,59005.00000000,68955.88000000,481870.18178200,2024-03-10 23:59:59,32048902066.64220901,21358553,246496.82626100,16399155491.04389049,0
2024-03-11 00:00:00,68955.88000000,73777.00000000,64533.00000000,68393.48000000,477496.91752000,2024-03-17 23:59:59,33401114461.52804786,20669990,238830.05739500,16717330996.97877673,0
2024-03-18 00:00:00,68393.47000000,68956.00000000,60775.00000000,67209.99000000,409762.74414000,2024-03-24 23:59:59,26650024155.36925690,18123751,202926.44117000,13208695000.16974970,0
2024-03-25 00:00:00,67210.00000000,71769.54000000,66385.06000000,71280.01000000,235409.95755000,2024-03-31 23:59:59,16447219313.36233680,12877311,118629.51433000,8288128238.68617310,0
2024-04-01 00:00:00,71280.00000000,71288.23000000,64493.07000000,69360.39000000,274227.11488000,2024-04-07 23:59:59,18477347510.28266790,13071377,137376.98608000,9256104893.79039020,0
2024-04-08 00:00:00,69360.38000000,72797.99000000,60660.57000000,65661.84000000,348008.31904000,2024-04-14 23:59:59,23573044024.56446670,15848257,169274.11224000,11481850134.78266220,0
2024-04-15 00:00:00,65661.85000000,66867.07000000,59600.01000000,64941.15000000,312265.13225000,2024-04-21 23:59:59,19770016571.14473550,15339389,152952.96447000,9687789608.43411420,0
2024-04-22 00:00:00,64941.15000000,67232.35000000,62391.24000000,63118.62000000,183902.50753000,2024-04-28 23:59:59,11912668416.23044670,9139362,90443.89610000,5860998775.13026800,0
2024-04-29 00:00:00,63118.62000000,64734.00000000,56552.82000000,64012.00000000,298372.01720000,2024-05-05 23:59:59,18009828104.66185480,10777045,145587.92170000,8793267875.50492510,0
2024-05-06 00:00:00,64012.00000000,65500.00000000,60187.12000000,61483.99000000,179712.75232000,2024-05-12 23:59:59,11213593898.29106830,8443601,88178.37799000,5504860726.10495570,0
2024-05-13 00:00:00,61484.00000000,67700.00000000,60749.21000000,66274.01000000,195247.04901000,2024-05-19 23:59:59,12599942771.40405720,8173669,96881.08119000,6253259842.20443400,0
2024-05-20 00:00:00,66274.00000000,71979.00000000,66060.31000000,68507.67000000,220708.83749000,2024-05-26 23:59:59,15256004970.76810580,9860774,110525.62718000,7640848002.27269990,0
2024-05-27 00:00:00,68507.67000000,70687.56000000,66670.00000000,67765.63000000,158352.25614000,2024-06-02 23:59:59,10805470652.43242300,7801279,78329.25163000,5345551546.76324770,0
2024-06-03 00:00:00,67765.62000000,71997.02000000,67612.48000000,69648.14000000,165061.19141000,2024-06-09 23:59:59,11582063276.17858560,7269746,81703.96894000,5733397829.32965470,0
2024-06-10 00:00:00,69648.15000000,70195.94000000,65078.00000000,66676.87000000,174066.07718000,2024-06-16 23:59:59,11762729785.61039030,9048588,84978.33764000,5744292629.34633020,0
2024-06-17 00:00:00,66676.86000000,67298.81000000,63178.32000000,63210.01000000,155589.33133000,2024-06-23 23:59:59,10122248450.96032670,8573684,76186.19875000,4956904124.33064870,0
2024-06-24 00:00:00,63210.01000000,63369.80000000,58402.00000000,62772.01000000,177837.60164000,2024-06-30 23:59:59,10895644844.96841560,8998803,86936.64459000,5326794885.09915990,0
2024-07-01 00:00:00,62772.01000000,63861.76000000,53485.93000000,55857.81000000,251967.61048000,2024-07-07 23:59:59,14670868704.86308640,13582481,119972.05334000,6991926733.76952970,0
2024-07-08 00:00:00,55857.81000000,61420.69000000,54260.16000000,60797.91000000,190723.74928000,2024-07-14 23:59:59,11007710725.57499050,12556656,95407.63796000,5508873029.51569350,0
2024-07-15 00:00:00,60797.91000000,68366.66000000,60632.30000000,68165.34000000,205198.52303000,2024-07-21 23:59:59,13292211903.24701460,13153545,102827.87077000,6664473433.42329430,0
2024-07-22 00:00:00,68165.35000000,69399.99000000,63456.70000000,68249.88000000,177889.46168000,2024-07-28 23:59:59,11859803772.71989530,10470425,86526.94290000,5771975679.11671580,0
2024-07-29 00:00:00,68249.88000000,70079.99000000,57122.77000000,58161.00000000,216238.92340000,2024-08-04 23:59:59,13848492540.56757020,13595613,102705.41721000,6588549806.74209340,0
2024-08-05 00:00:00,58161.00000000,62745.14000000,49000.00000000,58712.59000000,370726.80645000,2024-08-11 23:59:59,20664617446.70927030,19950644,181882.33575000,10152535858.74873470,0
2024-08-12 00:00:00,58712.59000000,61800.00000000,56078.54000000,58427.35000000,179945.24534000,2024-08-18 23:59:59,10641038279.55443900,12150950,86941.36256000,5143168368.68997840,0
2024-08-19 00:00:00,58427.35000000,65000.00000000,57787.30000000,64220.00000000,169792.31289000,2024-08-25 23:59:59,10379608164.00137560,12611222,86149.40410000,5269665798.93612310,0
2024-08-26 00:00:00,64219.99000000,64481.00000000,57201.00000000,57301.86000000,176518.33308000,2024-09-01 23:59:59,10600417563.38362510,17450976,82787.91080000,4971313647.47031420,0
2024-09-02 00:00:00,57301.77000000,59809.65000000,52550.00000000,54869.95000000,196506.89846000,2024-09-08 23:59:59,11053922343.01960860,19724780,93473.54725000,5259818934.88214390,0
2024-09-09 00:00:00,54869.95000000,60625.00000000,54591.96000000,59132.00000000,175833.33846000,2024-09-15 23:59:59,10149277815.87519500,20170673,86262.12384000,4978556508.28487210,0
2024-09-16 00:00:00,59132.00000000,64133.32000000,57493.30000000,63578.76000000,178097.29669000,2024-09-22 23:59:59,10891159206.15571630,24067959,88501.87842000,5413173373.90633460,0
2024-09-23 00:00:00,63578.76000000,66498.00000000,62538.75000000,65602.01000000,132963.29721000,2024-09-29 23:59:59,8567141508.64013360,21839889,67007.65879000,4319040720.28445950,0
2024-09-30 00:00:00,65602.01000000,65618.80000000,59828.11000000,62819.91000000,169447.68762000,2024-10-06 23:59:59,10514477581.54238240,26681226,83207.71461000,5164154684.83527250,0
2024-10-07 00:00:00,62819.91000000,64478.19000000,58946.00000000,62870.02000000,136109.36376000,2024-10-13 23:59:59,8452537409.97433040,23384266,65809.10872000,4089114937.58577770,0
2024-10-14 00:00:00,62870.02000000,69400.00000000,62457.81000000,69031.99000000,185982.16665000,2024-10-20 23:59:59,12444288143.45365090,27042033,94190.92271000,6303066150.40902500,0
2024-10-21 00:00:00,69032.00000000,69519.52000000,65260.00000000,68021.70000000,159069.27886000,2024-10-27 23:59:59,10705517767.95056480,24438978,75903.01000000,5109759585.60288740,0
2024-10-28 00:00:00,68021.69000000,73620.12000000,67478.73000000,68775.99000000,209232.69647000,2024-11-03 23:59:59,14758183887.53450090,28485013,105358.41914000,7435135100.90393400,0
2024-11-04 00:00:00,68775.99000000,81500.00000000,66835.00000000,80370.01000000,327445.15705000,2024-11-10 23:59:59,24423000720.33780718,38565949,165375.67120200,12338326517.71378086,0
2024-11-11 00:00:00,80370.01000000,93265.64000000,80216.01000000,89855.99000000,417630.30233400,2024-11-17 23:59:59,36847212262.09091442,59818191,212859.52089200,18780186181.56236302,0
2024-11-18 00:00:00,89855.98000000,99588.01000000,89376.90000000,97900.04000000,303784.77178200,2024-11-24 23:59:59,28960077328.12774013,45298675,150616.13354600,14355763875.33278773,0
2024-11-25 00:00:00,97900.05000000,98871.80000000,90791.10000000,97185.18000000,237818.37314000,2024-12-01 23:59:59,22633035165.95786410,41943380,116760.49280000,11108455526.56286480,0
2024-12-02 00:00:00,97185.17000000,104088.00000000,90500.00000000,101109.59000000,302152.73546200,2024-12-08 23:59:59,29754805118.29742168,44131280,150358.70030600,14816118724.64416650,0
2024-12-09 00:00:00,101109.60000000,105250.00000000,94150.05000000,104463.99000000,230968.33990500,2024-12-15 23:59:59,22903414201.63890870,48813901,113412.14759500,11260331874.66444130,0
2024-12-16 00:00:00,104463.99000000,108353.00000000,92232.54000000,95186.27000000,281544.24224600,2024-12-22 23:59:59,28327504722.76530102,46077110,135227.00123600,13612311893.82316882,0
2024-12-23 00:00:00,95186.28000000,99963.70000000,92520.00000000,93738.20000000,140614.68725000,2024-12-29 23:59:59,13464079520.22843910,28689751,68187.73766000,6532146632.33185210,0
2024-12-30 00:00:00,93738.19000000,98976.91000000,91530.45000000,98363.61000000,111914.79510000,2025-01-05 23:59:59,10674467144.69224420,20090990,54741.19058000,5221733647.32770800,0
2025-01-06 00:00:00,98363.61000000,102724.38000000,91203.67000000,94545.06000000,172710.45967000,2025-01-12 23:59:59,16575552484.72784770,28219131,81540.33266000,7829633083.15488560,0
2025-01-13 00:00:00,94545.07000000,106422.43000000,89256.69000000,101331.57000000,235685.99260000,2025-01-19 23:59:59,23454059104.49582570,30086575,116090.52894000,11566208131.06036780,0
2025-01-20 00:00:00,101331.57000000,109588.00000000,99550.00000000,102620.00000000,254162.14092200,2025-01-26 23:59:59,26566887282.47053540,38148997,126543.31377200,13234062905.64835810,0
2025-01-27 00:00:00,102620.01000000,106457.44000000,96150.00000000,97700.59000000,184203.26328000,2025-02-02 23:59:59,18709972488.16630580,38100357,88012.43158000,8950599275.52157790,0
2025-02-03 00:00:00,97700.59000000,102500.01000000,91231.00000000,96462.75000000,221243.61368000,2025-02-09 23:59:59,21513829754.52429220,35022283,104485.84250000,10165593767.99953580,0
2025-02-10 00:00:00,96462.75000000,98826.00000000,94088.23000000,96118.12000000,122007.40976000,2025-02-16 23:59:59,11802790168.78367030,22885290,57235.18110000,5537944042.05827370,0
2025-02-17 00:00:00,96118.12000000,99475.00000000,93388.09000000,96258.00000000,127758.44873000,2025-02-23 23:59:59,12324237789.08939880,19728994,60199.73100000,5809450371.23481070,0
2025-02-24 00:00:00,96258.00000000,96500.00000000,86050.99000000,87195.61000000,98349.30472000,2025-03-02 23:59:59,8928009144.11170080,13675686,43998.28824000,3998261334.52676600,0
