Date,Close,High,Low,Open,Volume
2024-12-14 00:00:00,102602.75,102602.75,101158.0,101434.6171875,1510715392
2024-12-14 01:30:00,102013.28125,102577.7890625,101724.4296875,102577.7890625,836988928
2024-12-14 03:00:00,101828.6484375,102294.984375,101823.1015625,102054.234375,116154368
2024-12-14 04:30:00,101694.296875,101839.765625,101625.25,101804.1328125,250220544
2024-12-14 06:00:00,101666.1171875,101986.6875,101666.1171875,101701.5859375,308678656
2024-12-14 07:30:00,101819.3203125,101876.03125,101628.6328125,101656.4375,187236352
2024-12-14 09:00:00,101420.109375,101791.03125,101342.5546875,101791.03125,219955200
2024-12-14 10:30:00,101573.109375,101679.9765625,101425.8984375,101425.8984375,0
2024-12-14 12:00:00,100982.4609375,101610.6875,100859.5546875,101556.6875,565059584
2024-12-14 13:30:00,101437.203125,101485.4296875,101027.3828125,101060.4296875,526508032
2024-12-14 15:00:00,101486.5390625,101706.484375,101358.0703125,101416.171875,0
2024-12-14 16:30:00,100971.7109375,101683.8984375,100915.6796875,101446.671875,0
2024-12-14 18:00:00,101074.0625,101144.015625,100837.2421875,100988.875,0
2024-12-14 19:30:00,100705.8359375,101386.3671875,100664.5390625,101171.75,56094720
2024-12-14 21:00:00,101135.8515625,101151.6484375,100736.875,100736.875,257691648
2024-12-14 22:30:00,101373.125,101425.4453125,101039.140625,101138.515625,249978880
2024-12-15 00:00:00,101532.890625,101578.0390625,101227.953125,101393.6796875,72089600
2024-12-15 01:30:00,101820.15625,102124.21875,101519.734375,101568.4140625,312242176
2024-12-15 03:00:00,102595.328125,102731.3046875,101697.9375,101794.4375,6925377536
2024-12-15 04:30:00,102122.40625,102610.328125,102077.5390625,102610.328125,1050329088
2024-12-15 06:00:00,101832.1328125,102120.6171875,101714.046875,102113.9140625,199512064
2024-12-15 07:30:00,101955.5390625,101969.0234375,101539.265625,101866.3984375,364105728
2024-12-15 09:00:00,102205.375,102384.3359375,101927.6640625,101971.0546875,262062080
2024-12-15 10:30:00,102617.5390625,102617.5390625,102145.40625,102204.59375,710701056
2024-12-15 12:00:00,102685.03125,103234.046875,102532.078125,102632.953125,2962010112
2024-12-15 13:30:00,102919.4765625,102993.8828125,102441.53125,102517.2578125,949764096
2024-12-15 15:00:00,103128.53125,103128.53125,102579.9609375,102930.90625,817451008
2024-12-15 16:30:00,103108.046875,103354.046875,102968.390625,103083.3515625,1070485504
2024-12-15 18:00:00,103341.359375,103366.15625,102979.953125,103114.90625,111493120
2024-12-15 19:30:00,103095.0625,103342.1953125,103095.0625,103296.7734375,91705344
2024-12-15 21:00:00,103200.46875,103316.7578125,102640.2265625,103099.484375,1706934272
2024-12-15 22:30:00,104255.5703125,104971.7265625,103064.75,103158.8984375,6794522624
2024-12-16 00:00:00,105039.09375,106408.8828125,104313.3984375,104447.6640625,8658784256
2024-12-16 01:30:00,104547.0078125,105487.2734375,104466.546875,105034.0078125,2095419392
2024-12-16 03:00:00,104549.0625,104950.875,104311.125,104525.53125,2233163776
2024-12-16 04:30:00,104956.609375,105026.421875,104495.703125,104575.4765625,590700544
2024-12-16 06:00:00,105204.765625,105321.7421875,104973.3359375,104998.9765625,1357336576
2024-12-16 07:30:00,104525.8984375,105188.265625,104467.1484375,105181.03125,770002944
2024-12-16 09:00:00,104446.828125,104872.4296875,104362.5625,104509.0078125,1344770048
2024-12-16 10:30:00,103686.0625,104765.734375,103622.84375,104411.4921875,1662513152
2024-12-16 12:00:00,103974.609375,104072.7421875,103377.9453125,103720.0859375,943239168
2024-12-16 13:30:00,105328.8671875,105941.15625,103729.5546875,103995.578125,3553128448
2024-12-16 15:00:00,106631.0078125,106787.5546875,105348.3359375,105348.3359375,7872077824
2024-12-16 16:30:00,107071.7421875,107132.734375,106454.4296875,106718.625,5053210624
2024-12-16 18:00:00,106012.2890625,107756.8359375,105897.15625,107088.5703125,7665500160
2024-12-16 19:30:00,105974.5703125,106647.9296875,105957.6015625,106092.9296875,4860846080
2024-12-16 21:00:00,106074.71875,106278.8671875,105736.1328125,105783.859375,958234624
2024-12-16 22:30:00,105984.7421875,106074.5703125,105506.1015625,106052.0234375,65855488
2024-12-17 00:00:00,106199.6015625,106199.6015625,105761.453125,106052.015625,41697280
2024-12-17 01:30:00,106242.25,106567.3046875,106189.59375,106199.203125,105668608
2024-12-17 03:00:00,106511.8125,106923.578125,106266.046875,106266.046875,153321472
2024-12-17 04:30:00,106778.234375,106778.234375,106433.2578125,106505.4765625,0
2024-12-17 06:00:00,107046.3984375,107046.3984375,106374.421875,106798.9765625,181641216
2024-12-17 07:30:00,107440.21875,107473.6953125,106744.515625,107062.703125,1293828096
2024-12-17 09:00:00,106966.828125,107419.0546875,106966.828125,107411.5859375,261373952
2024-12-17 10:30:00,106873.1171875,107267.90625,106767.625,106974.5859375,91021312
2024-12-17 12:00:00,107420.6328125,107420.6328125,106549.8046875,106800.5234375,71213056
2024-12-17 13:30:00,108240.0859375,108240.0859375,107151.828125,107412.640625,541958144
2024-12-17 15:00:00,106743.6875,108239.4140625,105803.125,108239.4140625,929660928
2024-12-17 16:30:00,107441.65625,107572.234375,106545.46875,106640.484375,152649728
2024-12-17 18:00:00,106904.8046875,107625.15625,106391.7109375,107525.5,0
2024-12-17 19:30:00,106806.4609375,106862.28125,106162.171875,106633.0078125,33439744
2024-12-17 21:00:00,105837.1328125,106770.8515625,105779.7421875,106686.1171875,68808704
2024-12-17 22:30:00,106131.6640625,106298.5,105340.671875,105797.1875,1765343232
2024-12-18 00:00:00,106374.2265625,106449.8125,105683.359375,106145.015625,591716352
2024-12-18 01:30:00,105335.078125,106434.703125,105070.484375,106355.3671875,2616848384
2024-12-18 03:00:00,103847.796875,105307.71875,103847.796875,105307.71875,1729781760
2024-12-18 04:30:00,103497.3203125,104085.8828125,103305.828125,104028.53125,3968491520
2024-12-18 06:00:00,104128.078125,104187.671875,103258.109375,103549.2734375,3762757632
2024-12-18 07:30:00,103773.171875,104338.8671875,103720.09375,104114.765625,162160640
2024-12-18 09:00:00,104214.3203125,104338.3828125,103773.734375,103773.734375,107667456
2024-12-18 10:30:00,104956.8515625,104956.8515625,104185.5390625,104247.40625,403759104
2024-12-18 12:00:00,105010.40625,105294.5234375,104711.75,104977.9453125,963829760
2024-12-18 13:30:00,103974.03125,105037.25,103974.03125,105037.25,388120576
2024-12-18 15:00:00,103615.578125,104473.46875,103435.875,103986.3125,154124288
2024-12-18 16:30:00,104609.5078125,104707.9140625,103730.9921875,103752.8515625,371048448
2024-12-18 18:00:00,103718.1171875,104921.2890625,103385.4140625,104638.28125,1906761728
2024-12-18 19:30:00,100943.1640625,103947.296875,100281.5546875,103648.5234375,13609426944
2024-12-18 21:00:00,101157.375,101601.015625,100473.09375,100753.3515625,5217845248
2024-12-18 22:30:00,100104.4765625,101399.15625,100104.4765625,101041.265625,1761746944
2024-12-19 00:00:00,100554.8359375,100905.09375,100150.28125,100150.28125,1976918016
2024-12-19 01:30:00,100348.5234375,100494.4765625,98963.015625,100494.4765625,4250501120
2024-12-19 03:00:00,101005.5703125,101190.8046875,100414.859375,100414.859375,2042470400
2024-12-19 04:30:00,101283.84375,101338.640625,100619.8515625,100971.3671875,157794304
2024-12-19 06:00:00,101459.734375,101478.015625,100990.21875,101284.0390625,86630400
2024-12-19 07:30:00,101662.0234375,101767.40625,101343.8359375,101499.5390625,216948736
2024-12-19 09:00:00,102065.359375,102144.859375,101513.6015625,101627.2734375,774520832
2024-12-19 10:30:00,102382.0,102525.234375,102044.1953125,102044.1953125,1081925632
2024-12-19 12:00:00,102083.34375,102473.4140625,101847.1015625,102375.171875,261709824
2024-12-19 13:30:00,100981.96875,102715.203125,100978.734375,102118.2578125,1198342144
2024-12-19 15:00:00,100492.171875,100964.4375,99479.625,100925.1328125,2385928192
2024-12-19 16:30:00,98771.203125,101038.1015625,97839.34375,100432.6796875,4093419520
2024-12-19 18:00:00,98204.1796875,98934.1640625,96998.390625,98634.25,5967601664
2024-12-19 19:30:00,96493.3203125,98052.6640625,95612.7265625,98052.6640625,490553344
2024-12-19 21:00:00,97812.3203125,97862.65625,95931.828125,96265.078125,651558912
2024-12-19 22:30:00,97622.6953125,98281.7734375,97380.1171875,97648.25,508952576
2024-12-20 00:00:00,97000.984375,97678.0859375,96578.4296875,97406.453125,1131560960
2024-12-20 01:30:00,97530.2734375,97530.2734375,95914.375,96965.625,337707008
2024-12-20 03:00:00,97626.2109375,97652.03125,96846.765625,97510.3515625,212312064
2024-12-20 04:30:00,96742.2578125,97716.5,96624.3828125,97656.96875,938008576
2024-12-20 06:00:00,97905.8046875,98017.5,96330.890625,96694.9921875,3105792000
2024-12-20 07:30:00,95282.296875,98007.359375,95268.25,97957.9765625,2554118144
2024-12-20 09:00:00,94704.296875,95520.0703125,93988.0625,95312.046875,6516613120
2024-12-20 10:30:00,92832.4453125,94847.5078125,92627.7734375,94571.2265625,6421438464
2024-12-20 12:00:00,93911.3984375,94145.625,92265.328125,92572.828125,7129407488
2024-12-20 13:30:00,95716.8671875,96053.109375,93654.4375,93654.4375,5277728768
2024-12-20 15:00:00,97483.6953125,97593.484375,95550.75,95550.75,797483008
2024-12-20 16:30:00,97331.609375,97575.546875,96423.71875,97308.8203125,616923136
2024-12-20 18:00:00,97640.8125,97656.28125,96618.4375,97201.6484375,102252544
2024-12-20 19:30:00,96626.6796875,97716.7109375,96596.375,97574.5234375,0
2024-12-20 21:00:00,97148.359375,97189.1953125,95494.9140625,96406.34375,88285184
2024-12-20 22:30:00,97741.6640625,97751.21875,96908.7421875,97090.7578125,55410688
2024-12-21 00:00:00,97510.6484375,97787.0859375,97211.09375,97768.9921875,671744
2024-12-21 01:30:00,97374.9140625,97543.65625,97171.515625,97440.1875,0
2024-12-21 03:00:00,97410.109375,97513.171875,97231.1796875,97365.2734375,0
2024-12-21 04:30:00,98605.546875,98626.328125,97401.6328125,97401.6328125,696893440
2024-12-21 06:00:00,98873.7109375,98873.7109375,98325.9453125,98619.6953125,439263232
2024-12-21 07:30:00,98660.0078125,99485.9921875,98450.203125,98879.1796875,766173184
2024-12-21 09:00:00,98478.3671875,98641.3125,98297.984375,98614.453125,0
2024-12-21 10:30:00,98256.2578125,98487.5390625,97791.3671875,98487.5390625,0
2024-12-21 12:00:00,96612.2109375,98232.2890625,96612.2109375,98232.2890625,0
2024-12-21 13:30:00,97092.171875,97707.859375,96469.4765625,96469.4765625,0
2024-12-21 15:00:00,97518.109375,97651.609375,96960.1484375,97053.4140625,0
2024-12-21 16:30:00,97606.640625,97642.6015625,97072.078125,97522.40625,0
2024-12-21 18:00:00,96976.453125,97655.6171875,96810.0,97577.0546875,3371008
2024-12-21 19:30:00,97419.5859375,97962.5859375,96806.3046875,96883.859375,131674112
2024-12-21 21:00:00,97135.8359375,97510.453125,96597.609375,97438.328125,78467072
2024-12-21 22:30:00,97239.2109375,97329.265625,96890.2578125,97043.8359375,108118016
2024-12-22 00:00:00,97278.0078125,97358.1484375,97037.875,97225.8359375,23617536
2024-12-22 01:30:00,96590.296875,97277.3203125,96590.296875,97277.3203125,66453504
2024-12-22 03:00:00,96761.5703125,97231.5546875,96535.1015625,96650.0,559423488
2024-12-22 04:30:00,96184.84375,96814.421875,95852.7109375,96788.140625,975527936
2024-12-22 06:00:00,96457.90625,96761.5,96095.8984375,96101.1484375,0
2024-12-22 07:30:00,96483.8671875,96554.453125,96054.5859375,96469.3046875,0
2024-12-22 09:00:00,97023.234375,97119.625,96281.4375,96471.53125,403935232
2024-12-22 10:30:00,97111.1953125,97240.0625,96940.8828125,97046.671875,0
2024-12-22 12:00:00,97164.2109375,97187.4765625,96801.3515625,97035.484375,0
2024-12-22 13:30:00,95392.3046875,97165.875,95392.3046875,97165.875,764174336
2024-12-22 15:00:00,95587.078125,95654.8515625,95087.484375,95276.359375,1155162112
2024-12-22 16:30:00,95511.1796875,95796.03125,95432.3203125,95582.109375,87740416
2024-12-22 18:00:00,95658.25,96351.1015625,95382.9453125,95537.75,657141760
2024-12-22 19:30:00,95409.578125,95650.3359375,94381.6171875,95638.1875,978780160
2024-12-22 21:00:00,94782.140625,95631.5703125,94245.84375,95495.78125,822251520
2024-12-22 22:30:00,95076.6328125,95637.2734375,94891.3671875,94891.3671875,741826560
2024-12-23 00:00:00,93829.7265625,95233.6015625,93712.5859375,95092.5703125,1231224832
2024-12-23 01:30:00,94617.1484375,94903.3359375,93729.828125,94178.578125,4128108544
2024-12-23 03:00:00,96023.703125,96392.328125,94549.1328125,94610.7890625,3250991104
2024-12-23 04:30:00,95477.4921875,96128.9453125,95309.5234375,95979.703125,625418240
2024-12-23 06:00:00,95229.75,95549.0625,94673.15625,95532.0078125,989413376
2024-12-23 07:30:00,95446.59375,95446.59375,94996.6171875,95282.5546875,608546816
2024-12-23 09:00:00,96163.1328125,96163.1328125,95438.2578125,95438.2578125,2093363200
2024-12-23 10:30:00,95803.390625,96390.03125,95751.8828125,95920.328125,736251904
2024-12-23 12:00:00,95672.3984375,96275.4375,95622.5234375,95811.0,827842560
2024-12-23 13:30:00,94145.8359375,95571.0234375,93699.3046875,95571.0234375,2088427520
2024-12-23 15:00:00,93208.9296875,94041.8359375,92816.4296875,94041.8359375,2818244608
2024-12-23 16:30:00,93362.4375,94082.7421875,92875.640625,93104.8984375,2947170304
2024-12-23 18:00:00,93341.4375,93572.0859375,92625.1875,93251.796875,1564307456
2024-12-23 19:30:00,93287.328125,93460.2421875,92403.1328125,93460.2421875,1186734080
2024-12-23 21:00:00,94771.1640625,94771.1640625,93075.609375,93075.609375,2105360384
2024-12-23 22:30:00,94687.7734375,95349.765625,94507.953125,94801.5546875,654966784
2024-12-24 00:00:00,94338.53125,94759.3671875,94109.140625,94759.3671875,110022656
2024-12-24 01:30:00,93708.8515625,94271.703125,93468.6875,94271.703125,0
2024-12-24 03:00:00,94231.4765625,94250.921875,93707.1328125,93802.3828125,0
2024-12-24 04:30:00,94485.3359375,94497.0390625,93972.0390625,94177.7890625,171245568
2024-12-24 06:00:00,94009.515625,94472.828125,93705.3125,94472.828125,2342912
2024-12-24 07:30:00,94402.765625,94478.859375,94004.859375,94004.859375,181362688
2024-12-24 09:00:00,93759.7578125,94371.6328125,93759.7578125,94370.7421875,10362880
2024-12-24 10:30:00,94242.5625,94276.3515625,93744.453125,93758.421875,13193216
2024-12-24 12:00:00,94706.8359375,94706.8359375,93952.3671875,94260.9921875,29876224
2024-12-24 13:30:00,97391.59375,97391.59375,94606.53125,94606.53125,1364299776
2024-12-24 15:00:00,98460.421875,98466.1640625,97226.703125,97389.4296875,177659904
2024-12-24 16:30:00,98449.34375,98935.3203125,97943.3515625,98435.171875,330108928
2024-12-24 18:00:00,98242.2109375,99315.15625,98242.2109375,98833.4140625,532279296
2024-12-24 19:30:00,97266.2734375,98293.2578125,97266.2734375,98171.34375,7454720
2024-12-24 21:00:00,98641.53125,98988.1328125,97247.1640625,97247.1640625,57729024
2024-12-24 22:30:00,98706.6796875,98918.6484375,98399.296875,98591.5625,20033536
2024-12-25 00:00:00,98200.6796875,98754.1328125,98187.03125,98623.5078125,53477376
2024-12-25 01:30:00,98098.765625,98267.7265625,97723.3671875,98122.5234375,87461888
2024-12-25 03:00:00,98060.453125,98179.421875,97856.6796875,98071.578125,63127552
2024-12-25 04:30:00,98215.6875,98255.0546875,98097.3046875,98097.3046875,22319104
2024-12-25 06:00:00,97987.21875,98471.3515625,97809.2734375,98216.5625,59305984
2024-12-25 07:30:00,97942.5234375,98175.6953125,97888.0,98014.2421875,34533376
2024-12-25 09:00:00,98787.453125,99201.5,97960.7109375,97998.9296875,668073984
2024-12-25 10:30:00,97980.21875,98963.46875,97980.21875,98871.3671875,1192087552
2024-12-25 12:00:00,98284.7109375,98464.0625,97622.9921875,97829.75,1846489088
2024-12-25 13:30:00,98576.46875,98728.8828125,98142.046875,98258.1171875,0
2024-12-25 15:00:00,98296.40625,98637.46875,98164.4375,98621.9765625,0
2024-12-25 16:30:00,98454.71875,98570.5234375,98055.984375,98329.0625,0
2024-12-25 18:00:00,98862.6015625,99055.59375,98463.3515625,98463.3515625,75810816
2024-12-25 19:30:00,99094.6796875,99230.7578125,98831.6640625,98886.3671875,47335424
2024-12-25 21:00:00,98613.796875,99271.9765625,98341.46875,99065.828125,300433408
2024-12-25 22:30:00,99435.171875,99475.421875,98691.7734375,98884.9921875,687900672
2024-12-26 00:00:00,98707.9765625,99800.578125,98582.65625,99376.0,1461278720
2024-12-26 01:30:00,98645.125,99151.8671875,98497.9921875,98714.828125,569974784
2024-12-26 03:00:00,98480.9453125,98973.859375,98444.109375,98659.625,743792640
2024-12-26 04:30:00,98308.0546875,98479.5390625,98037.484375,98479.5390625,877568000
2024-12-26 06:00:00,98003.9609375,98320.3671875,97961.546875,98285.71875,367239168
2024-12-26 07:30:00,95807.015625,97994.8359375,95625.703125,97805.90625,3599888384
2024-12-26 09:00:00,95418.1328125,95834.5390625,95171.5703125,95807.234375,1685254144
2024-12-26 10:30:00,95585.2265625,95888.0625,95228.765625,95377.59375,483090432
2024-12-26 12:00:00,95392.7890625,95756.515625,95248.546875,95572.890625,182345728
2024-12-26 13:30:00,95217.5546875,96147.3125,95204.71875,95315.453125,1863081984
2024-12-26 15:00:00,95851.015625,96421.875,95214.6953125,95316.7890625,2364583936
2024-12-26 16:30:00,95737.6328125,96503.671875,95666.7890625,95858.3671875,1227956224
2024-12-26 18:00:00,95443.46875,95893.2265625,95381.453125,95767.8671875,697262080
2024-12-26 19:30:00,95733.609375,96070.359375,95337.328125,95444.4921875,595607552
2024-12-26 21:00:00,95607.7890625,95835.6953125,95261.2265625,95510.3046875,196853760
2024-12-26 22:30:00,95714.359375,95814.4296875,95309.5234375,95637.34375,168976384
2024-12-27 00:00:00,95548.765625,95792.8671875,95304.453125,95652.4609375,4079616
2024-12-27 01:30:00,95864.5,96244.890625,95653.6796875,95673.4453125,572456960
2024-12-27 03:00:00,96286.46875,96432.9609375,95909.484375,95931.546875,405049344
2024-12-27 04:30:00,96146.4375,96438.40625,95894.9609375,96284.359375,267198464
2024-12-27 06:00:00,95435.5078125,96447.8203125,95435.5078125,96135.59375,470073344
2024-12-27 07:30:00,95633.1015625,96250.53125,94664.0859375,95392.984375,1594793984
2024-12-27 09:00:00,96435.546875,97144.59375,95615.5703125,95615.5703125,1546625024
2024-12-27 10:30:00,96820.0234375,96820.0234375,96114.328125,96452.84375,192147456
2024-12-27 12:00:00,96371.84375,96891.7734375,96187.390625,96815.9765625,447565824
2024-12-27 13:30:00,95551.9609375,96467.3203125,95090.21875,96358.046875,315920384
2024-12-27 15:00:00,94375.2265625,95577.203125,93907.875,95577.203125,2942291968
2024-12-27 16:30:00,94109.375,94825.8046875,93342.5546875,94589.0703125,2425315328
2024-12-27 18:00:00,94195.4296875,94579.4921875,94138.3125,94192.4609375,435998720
2024-12-27 19:30:00,94390.984375,94603.8828125,94126.34375,94126.34375,378310656
2024-12-27 21:00:00,94374.4921875,94653.078125,94116.5390625,94449.09375,263368704
2024-12-27 22:30:00,94161.546875,94542.265625,94013.9453125,94445.3984375,325472256
2024-12-28 00:00:00,94093.265625,94349.28125,94027.4140625,94159.828125,72130560
2024-12-28 01:30:00,94216.09375,94455.4296875,94028.4609375,94093.8828125,41787392
2024-12-28 03:00:00,94438.234375,94534.5859375,94244.171875,94244.171875,0
2024-12-28 04:30:00,94461.4140625,94629.34375,94381.328125,94444.1171875,0
2024-12-28 06:00:00,94421.1171875,94516.8515625,94285.09375,94468.71875,48992256
2024-12-28 07:30:00,94318.75,94406.1640625,94152.1953125,94406.1640625,0
2024-12-28 09:00:00,94540.7890625,94540.7890625,94313.28125,94313.28125,0
2024-12-28 10:30:00,94609.9140625,94690.75,94448.390625,94525.3828125,2641920
2024-12-28 12:00:00,94528.03125,94674.640625,94426.21875,94610.453125,24342528
2024-12-28 13:30:00,94401.09375,95114.0859375,94288.3046875,94532.25,298930176
2024-12-28 15:00:00,94444.15625,94618.84375,94241.2578125,94419.46875,0
2024-12-28 16:30:00,94872.328125,95065.984375,94437.640625,94437.640625,0
