Date,Close,High,Low,Open,Volume
2024-12-28 18:00:00,94852.7265625,94932.25,94614.6875,94862.203125,0
2024-12-28 19:30:00,94897.796875,94955.3984375,94712.3203125,94846.421875,104448
2024-12-28 21:00:00,95108.6171875,95232.8671875,94804.578125,94912.015625,36044800
2024-12-28 22:30:00,95204.7578125,95362.5625,94932.578125,95104.3671875,365246464
2024-12-29 00:00:00,94838.0078125,95143.1171875,94781.9765625,95143.1171875,35934208
2024-12-29 01:30:00,94960.4375,95029.7265625,94701.890625,94865.6015625,29251584
2024-12-29 03:00:00,94965.4765625,95088.5859375,94836.1640625,94983.9375,98779136
2024-12-29 04:30:00,94965.6171875,95026.3671875,94902.2265625,94971.875,82599936
2024-12-29 06:00:00,94968.6953125,95070.6015625,94832.71875,94960.21875,90212352
2024-12-29 07:30:00,94966.4296875,95101.2109375,94920.2265625,94955.6796875,58656768
2024-12-29 09:00:00,94966.6875,95054.625,94892.4375,94972.7265625,63959040
2024-12-29 10:30:00,94883.390625,95094.875,94883.390625,94970.921875,55439360
2024-12-29 12:00:00,94769.28125,94980.9140625,94753.640625,94895.8359375,178960384
2024-12-29 13:30:00,94491.09375,95059.7890625,93973.5234375,94733.3125,819800064
2024-12-29 15:00:00,93847.1640625,94594.15625,93764.8203125,94483.203125,757161984
2024-12-29 16:30:00,93793.1015625,93911.0625,93491.8515625,93829.6640625,736610304
2024-12-29 18:00:00,93631.53125,93781.875,93478.484375,93781.875,837472256
2024-12-29 19:30:00,93662.453125,93662.453125,93220.109375,93583.953125,1509937152
2024-12-29 21:00:00,93069.96875,93711.140625,92931.1875,93635.5234375,1532510208
2024-12-29 22:30:00,93616.4140625,93671.4296875,92897.875,93245.234375,1566650368
2024-12-30 00:00:00,93623.7421875,93669.3828125,93226.625,93508.3671875,1175644160
2024-12-30 01:30:00,93692.2890625,93961.0859375,93275.3125,93658.25,1884368896
2024-12-30 03:00:00,93265.0703125,93849.5859375,93265.0703125,93669.8125,790251520
2024-12-30 04:30:00,93339.484375,93439.8671875,93056.9921875,93344.1171875,1037520896
2024-12-30 06:00:00,93347.40625,93794.4921875,93318.703125,93373.7578125,822333440
2024-12-30 07:30:00,93711.9921875,93752.4921875,93193.5,93375.5,1077432320
2024-12-30 09:00:00,93740.0390625,93876.4375,93544.328125,93660.4609375,719028224
2024-12-30 10:30:00,93741.4921875,93760.359375,93329.2265625,93721.59375,749699072
2024-12-30 12:00:00,93128.6171875,94074.703125,93107.9765625,93744.984375,1624752128
2024-12-30 13:30:00,91863.7421875,93188.375,91863.7421875,93188.375,3371495424
2024-12-30 15:00:00,91769.3984375,92177.7578125,91347.03125,91530.390625,4702175232
2024-12-30 16:30:00,93578.1953125,93974.671875,91733.9375,91828.171875,2781708288
2024-12-30 18:00:00,94109.6484375,94568.2890625,93542.8203125,93722.546875,3355967488
2024-12-30 19:30:00,94189.796875,94835.9375,94077.984375,94077.984375,1371553792
2024-12-30 21:00:00,92431.5625,94225.703125,91788.6171875,94201.390625,2346446848
2024-12-30 22:30:00,92645.3359375,92807.5390625,92262.5078125,92642.234375,123224064
2024-12-31 00:00:00,91982.9453125,92693.5078125,91982.9453125,92619.421875,631136256
2024-12-31 01:30:00,92350.890625,92502.40625,91921.265625,91921.265625,125997056
2024-12-31 03:00:00,92450.859375,92621.9375,92100.078125,92312.5859375,272625664
2024-12-31 04:30:00,92468.921875,92587.53125,92232.0546875,92437.171875,124444672
2024-12-31 06:00:00,92740.40625,92866.609375,92447.2109375,92457.9375,212836352
2024-12-31 07:30:00,93845.25,94427.6015625,92694.6875,92740.5703125,2009305088
2024-12-31 09:00:00,93837.140625,93956.40625,93530.6015625,93779.6484375,838103040
2024-12-31 10:30:00,94083.5078125,94113.4765625,93816.0234375,93816.0234375,462348288
2024-12-31 12:00:00,95797.25,95797.25,94117.2734375,94117.2734375,1038569472
2024-12-31 13:30:00,95560.609375,96059.265625,95359.265625,95587.34375,632758272
2024-12-31 15:00:00,94857.8671875,95831.3359375,94832.5,95558.671875,11976704
2024-12-31 16:30:00,93978.8984375,94840.7578125,93282.28125,94781.40625,195026944
2024-12-31 18:00:00,93843.0,94208.0625,93732.8984375,93965.6953125,0
2024-12-31 19:30:00,93337.4921875,94036.4921875,93318.1953125,93821.2578125,364691456
2024-12-31 21:00:00,93494.3984375,93763.34375,93339.078125,93414.4609375,0
2024-12-31 22:30:00,93460.421875,93633.9375,93254.0625,93534.4375,14606336
2025-01-01 00:00:00,93683.921875,94256.0546875,93312.703125,93396.03125,149676032
2025-01-01 01:30:00,93849.25,93854.3125,93420.0546875,93671.875,39501824
2025-01-01 03:00:00,93522.234375,93866.4453125,93484.1015625,93866.4453125,0
2025-01-01 04:30:00,93588.90625,93665.9140625,93356.2421875,93534.515625,0
2025-01-01 06:00:00,93562.4453125,93575.53125,93377.6484375,93575.53125,20172800
2025-01-01 07:30:00,93259.9921875,93586.703125,93187.5390625,93568.1953125,0
2025-01-01 09:00:00,93254.46875,93325.28125,92849.7265625,93254.1015625,732966912
2025-01-01 10:30:00,93267.125,93470.40625,93016.9765625,93225.7109375,52633600
2025-01-01 12:00:00,93505.1171875,93693.484375,93230.3046875,93265.0078125,10067968
2025-01-01 13:30:00,93964.8046875,94225.3203125,93514.7109375,93570.8359375,56467456
2025-01-01 15:00:00,93971.3046875,94218.8359375,93764.0,93962.390625,0
2025-01-01 16:30:00,93914.921875,93956.703125,93603.5625,93933.0078125,32016384
2025-01-01 18:00:00,94025.0078125,94167.0625,93755.4765625,93937.6796875,76367872
2025-01-01 19:30:00,94603.4921875,94647.578125,93946.5,93991.46875,382742528
2025-01-01 21:00:00,94533.0625,94924.4296875,94503.359375,94603.9765625,431343616
2025-01-01 22:30:00,94443.5234375,94747.890625,94395.4921875,94580.1796875,195186688
2025-01-02 00:00:00,94920.765625,95289.4765625,94282.609375,94390.2734375,1707966464
2025-01-02 01:30:00,94989.6015625,94989.6015625,94599.0,94851.1640625,1205532672
2025-01-02 03:00:00,94985.984375,95086.6328125,94754.140625,95026.0078125,501239808
2025-01-02 04:30:00,95406.140625,95824.390625,94989.6953125,94989.6953125,1472911360
2025-01-02 06:00:00,95651.9453125,95686.6796875,95261.5390625,95437.3515625,858288128
2025-01-02 07:30:00,96006.9765625,96027.1015625,95525.96875,95634.328125,1260687360
2025-01-02 09:00:00,96590.4921875,96621.6328125,95936.625,96000.2109375,1387538432
2025-01-02 10:30:00,96619.8828125,96741.953125,96396.0390625,96595.8203125,765003776
2025-01-02 12:00:00,96711.2109375,96788.125,96539.5234375,96624.1953125,840384512
2025-01-02 13:30:00,96568.4296875,96664.3203125,96568.1015625,96664.3203125,101033984
2025-01-02 15:00:00,97256.046875,97256.046875,96083.0234375,96299.859375,6809630720
2025-01-02 16:30:00,96535.5625,97532.421875,96278.453125,97270.3828125,3047165952
2025-01-02 18:00:00,97592.921875,97624.875,96424.5078125,96638.109375,1986646016
2025-01-02 19:30:00,97290.2890625,97721.2265625,97123.53125,97500.0703125,1008222208
2025-01-02 21:00:00,96881.8046875,97243.9765625,96660.859375,97230.0546875,115015680
2025-01-02 22:30:00,96876.2421875,96952.7265625,96711.765625,96822.15625,186150912
2025-01-03 00:00:00,96774.8046875,96959.9296875,96573.2265625,96890.0078125,3190784
2025-01-03 01:30:00,96938.0078125,97193.296875,96626.125,96798.3203125,130891776
2025-01-03 03:00:00,96852.421875,96991.4921875,96798.9296875,96890.1953125,36966400
2025-01-03 04:30:00,96672.328125,96875.4140625,96535.84375,96842.1171875,37519360
2025-01-03 06:00:00,96356.1015625,96814.1484375,96356.1015625,96668.7578125,143986688
2025-01-03 07:30:00,96057.6875,96445.203125,96049.7109375,96362.4296875,263892992
2025-01-03 09:00:00,96436.5546875,96587.1328125,96042.515625,96042.515625,25493504
2025-01-03 10:30:00,96720.28125,96736.3671875,96398.65625,96453.5,94277632
2025-01-03 12:00:00,96534.1796875,96842.6328125,96429.7109375,96688.0703125,62582784
2025-01-03 13:30:00,96973.125,97248.8984375,96452.2890625,96466.328125,65552384
2025-01-03 15:00:00,98213.0859375,98314.1171875,96727.453125,96945.4765625,356896768
2025-01-03 16:30:00,97985.1796875,98262.5390625,97720.1171875,98012.2734375,391274496
2025-01-03 18:00:00,98643.703125,98917.234375,97969.484375,97993.9453125,528482304
2025-01-03 19:30:00,98351.0625,98781.171875,98308.09375,98759.9140625,191565824
2025-01-03 21:00:00,98438.265625,98463.9453125,98169.4140625,98304.9453125,325283840
2025-01-03 22:30:00,98101.703125,98453.03125,98047.40625,98453.03125,157839360
2025-01-04 00:00:00,97902.546875,98216.8828125,97812.8671875,98167.5703125,860688384
2025-01-04 01:30:00,98221.453125,98231.828125,97820.484375,97923.0,245288960
2025-01-04 03:00:00,97911.90625,98265.53125,97897.71875,98265.53125,66310144
2025-01-04 04:30:00,98099.109375,98153.2421875,97858.0078125,97887.5234375,107638784
2025-01-04 06:00:00,98163.2109375,98274.1640625,98009.703125,98098.28125,123240448
2025-01-04 07:30:00,97913.0546875,98273.265625,97913.0546875,98165.671875,9715712
2025-01-04 09:00:00,97688.15625,97962.671875,97606.8515625,97883.5546875,129490944
2025-01-04 10:30:00,97864.296875,97877.1953125,97701.7421875,97706.671875,64303104
2025-01-04 12:00:00,97821.7734375,97961.0234375,97767.8984375,97852.328125,19417088
2025-01-04 13:30:00,98025.8828125,98063.0546875,97743.984375,97815.3125,81385472
2025-01-04 15:00:00,97732.4609375,98129.1015625,97587.78125,98027.1796875,8196096
2025-01-04 16:30:00,98029.875,98029.875,97582.9453125,97707.5078125,0
2025-01-04 18:00:00,98157.171875,98322.453125,97914.4375,98007.8671875,0
2025-01-04 19:30:00,98584.46875,98592.5703125,98109.5546875,98153.3828125,1677312
2025-01-04 21:00:00,98256.109375,98725.25,98256.109375,98586.9609375,147267584
2025-01-04 22:30:00,98256.7578125,98475.0625,98162.0234375,98262.8125,18849792
2025-01-05 00:00:00,98218.1875,98333.8203125,98149.6640625,98211.265625,17868800
2025-01-05 01:30:00,98186.046875,98204.5,98028.421875,98204.5,5234688
2025-01-05 03:00:00,98475.875,98475.875,98068.1640625,98208.4609375,92004352
2025-01-05 04:30:00,98339.25,98462.4609375,98277.7890625,98462.4609375,118140928
2025-01-05 06:00:00,98359.15625,98449.0234375,98285.0625,98332.78125,39940096
2025-01-05 07:30:00,97807.6484375,98328.875,97807.6484375,98328.875,412297216
2025-01-05 09:00:00,97598.609375,97912.515625,97585.4375,97826.25,177606656
2025-01-05 10:30:00,97628.15625,97791.5390625,97567.8359375,97567.8359375,44290048
2025-01-05 12:00:00,97928.8125,97928.8125,97575.1953125,97615.5703125,137611264
2025-01-05 13:30:00,97835.6953125,97981.9140625,97329.0546875,97941.015625,730583040
2025-01-05 15:00:00,98089.5390625,98246.390625,97729.34375,97835.640625,297115648
2025-01-05 16:30:00,97690.5546875,98070.828125,97688.3359375,98070.828125,237389824
2025-01-05 18:00:00,98035.4609375,98062.65625,97595.578125,97708.75,215607296
2025-01-05 19:30:00,98235.40625,98529.984375,97969.3203125,98029.453125,591083520
2025-01-05 21:00:00,98524.265625,98524.265625,98228.2890625,98244.1640625,58331136
2025-01-05 22:30:00,98319.6640625,98796.5078125,98319.6640625,98521.5,631289856
2025-01-06 00:00:00,98088.7265625,98585.8359375,97959.1953125,98336.0390625,966436864
2025-01-06 01:30:00,98780.5390625,99229.3984375,98087.9921875,98087.9921875,2609557504
2025-01-06 03:00:00,99282.6875,99364.015625,98753.8125,98791.4765625,986871808
2025-01-06 04:30:00,99609.3515625,99849.1171875,99167.9296875,99238.9140625,1527537664
2025-01-06 06:00:00,99315.5,99702.453125,99205.859375,99567.5625,1605367808
2025-01-06 07:30:00,99060.21875,99538.5703125,99015.7421875,99304.3203125,611098624
2025-01-06 09:00:00,98877.203125,99202.140625,98805.2109375,99025.84375,558204928
2025-01-06 10:30:00,99218.109375,99323.046875,98717.2265625,98966.1171875,1110296576
2025-01-06 12:00:00,99339.671875,99640.2890625,98878.5546875,99254.328125,1100636160
2025-01-06 13:30:00,100921.5546875,101063.9453125,98775.3515625,99315.71875,3927975936
2025-01-06 15:00:00,102455.53125,102455.53125,100588.3203125,100717.265625,7741599744
2025-01-06 16:30:00,101832.2265625,102464.4375,101394.265625,102464.4375,3775225856
2025-01-06 18:00:00,101953.046875,102067.8359375,101694.5390625,101694.5390625,1830318080
2025-01-06 19:30:00,102102.734375,102328.90625,101802.8515625,101932.546875,1748258816
2025-01-06 21:00:00,101876.5390625,102356.6875,101639.0625,102258.6875,1599537152
2025-01-06 22:30:00,102228.5078125,102253.1953125,101947.890625,101951.4140625,276631552
2025-01-07 00:00:00,101790.8515625,102674.328125,101790.8515625,102247.3359375,823988224
2025-01-07 01:30:00,101724.9453125,102044.0546875,101723.09375,101756.640625,180105216
2025-01-07 03:00:00,101834.3203125,101854.125,101592.6953125,101710.2421875,130936832
2025-01-07 04:30:00,101750.328125,101930.7578125,101649.6484375,101881.3359375,0
2025-01-07 06:00:00,101787.515625,102014.3046875,101677.96875,101720.3828125,17936384
2025-01-07 07:30:00,101906.2265625,101966.5390625,101661.171875,101799.390625,205742080
2025-01-07 09:00:00,101523.5078125,101905.40625,101436.53125,101905.40625,431316992
2025-01-07 10:30:00,100897.8203125,101566.4609375,100501.9765625,101519.0546875,1094819840
2025-01-07 12:00:00,100918.640625,100924.796875,100643.9765625,100831.9921875,616001536
2025-01-07 13:30:00,99929.6484375,100926.84375,99929.6484375,100926.84375,207802368
2025-01-07 15:00:00,97919.2109375,99968.2734375,97473.9140625,99968.2734375,4968677376
2025-01-07 16:30:00,97262.21875,98232.96875,96927.3984375,97939.7890625,1470058496
2025-01-07 18:00:00,96784.3125,97449.09375,96595.2265625,97235.484375,1386704896
2025-01-07 19:30:00,96440.1328125,96818.125,96162.7109375,96818.125,2080821248
2025-01-07 21:00:00,96864.53125,97021.53125,96420.1015625,96437.359375,981921792
2025-01-07 22:30:00,96936.1875,97157.296875,96834.7421875,96893.453125,936579072
2025-01-08 00:00:00,97009.453125,97247.40625,96706.765625,96938.7734375,466251776
2025-01-08 01:30:00,96920.1328125,97119.140625,96612.359375,96980.6171875,789647360
2025-01-08 03:00:00,96325.1484375,96868.2578125,96250.2421875,96868.2578125,1875836928
2025-01-08 04:30:00,96483.859375,96599.8125,96111.2734375,96497.109375,1440923648
2025-01-08 06:00:00,95408.3125,96591.0703125,95263.8125,96473.109375,2581893120
2025-01-08 07:30:00,95939.7265625,96082.1875,95382.734375,95468.53125,1492340736
2025-01-08 09:00:00,95701.6796875,96065.3125,95421.953125,95920.640625,390569984
2025-01-08 10:30:00,95161.71875,95998.890625,94632.4609375,95802.25,788430848
2025-01-08 12:00:00,95605.4296875,95605.4296875,94853.5859375,95100.9375,1658851328
2025-01-08 13:30:00,95245.234375,95781.140625,95035.40625,95568.34375,1319608320
2025-01-08 15:00:00,94874.5859375,95889.078125,94706.8046875,95292.9609375,0
2025-01-08 16:30:00,93927.953125,95078.8515625,92822.0234375,94860.515625,3045322752
2025-01-08 18:00:00,94789.046875,94980.6171875,93837.03125,94027.75,1836617728
2025-01-08 19:30:00,93937.09375,94729.8046875,93771.5390625,94729.8046875,75063296
2025-01-08 21:00:00,94758.9765625,94870.84375,93718.109375,93933.6171875,444170240
2025-01-08 22:30:00,95038.3125,95240.296875,94765.2421875,94765.2421875,217640960
2025-01-09 00:00:00,95221.0703125,95314.75,94810.03125,95038.078125,203018240
2025-01-09 01:30:00,94650.4765625,95220.515625,93625.15625,95220.515625,2718605312
2025-01-09 03:00:00,94109.8203125,94739.015625,93774.0703125,94739.015625,281280512
2025-01-09 04:30:00,94431.6015625,94500.8828125,94115.9375,94133.5234375,49360896
2025-01-09 06:00:00,93762.15625,94544.5,93762.15625,94422.2265625,61489152
2025-01-09 07:30:00,92945.7109375,93739.9140625,92812.9453125,93739.9140625,1889263616
2025-01-09 09:00:00,93229.765625,93654.6328125,92974.6015625,92974.6015625,40445128704
2025-01-09 10:30:00,93409.7109375,93719.9765625,93025.1796875,93235.6171875,474062848
2025-01-09 12:00:00,92833.2265625,93638.203125,92813.6796875,93415.1328125,134283264
2025-01-09 13:30:00,92699.453125,92834.90625,91826.828125,92834.90625,3236814848
2025-01-09 15:00:00,93986.484375,94547.3515625,92681.546875,92827.40625,1059700736
2025-01-09 16:30:00,92792.5390625,94325.7890625,92343.7421875,94031.75,244252672
2025-01-09 18:00:00,92828.2265625,93272.3984375,92440.96875,92659.328125,95784960
2025-01-09 19:30:00,92116.2890625,92958.296875,91232.859375,92821.375,3276042240
2025-01-09 21:00:00,92083.4609375,92436.0,91700.2578125,92070.5,983310336
2025-01-09 22:30:00,92480.140625,92666.2734375,92105.4921875,92235.0625,1144832000
2025-01-10 00:00:00,92824.1875,92866.2421875,92495.1875,92529.9921875,624443392
2025-01-10 01:30:00,93378.046875,93607.5390625,92806.0859375,92806.0859375,504524800
2025-01-10 03:00:00,93547.8046875,93851.0,93370.078125,93373.28125,129110016
2025-01-10 04:30:00,93934.2265625,94180.3203125,93512.5859375,93560.1875,767152128
2025-01-10 06:00:00,94323.234375,94332.296875,93771.6484375,93953.140625,501227520
2025-01-10 07:30:00,94676.390625,94949.25,94326.6796875,94333.0234375,474054656
2025-01-10 09:00:00,94861.0234375,94957.046875,94590.515625,94691.25,135520256
2025-01-10 10:30:00,94957.3984375,95227.5546875,94720.0625,94801.53125,185745408
2025-01-10 12:00:00,94983.671875,95096.15625,94738.390625,95047.5390625,53469184
2025-01-10 13:30:00,94111.4140625,94867.4609375,92884.6328125,94867.4609375,3552264192
2025-01-10 15:00:00,93383.515625,94478.078125,92371.84375,94106.8359375,3171987456
2025-01-10 16:30:00,95742.3046875,95742.3046875,93216.0,93412.875,2361274368
2025-01-10 18:00:00,95127.0,95750.3828125,94478.5625,95750.3828125,1537228800
2025-01-10 19:30:00,94811.140625,95368.078125,94683.4140625,95028.5234375,152125440
2025-01-10 21:00:00,94781.7265625,94885.1640625,94615.3046875,94674.34375,0
2025-01-10 22:30:00,94685.2734375,94864.90625,94670.046875,94794.125,0
2025-01-11 00:00:00,94526.25,94695.6171875,94344.7109375,94694.875,0
2025-01-11 01:30:00,94430.1953125,94533.8984375,94204.421875,94528.46875,0
2025-01-11 03:00:00,94067.2109375,94398.2734375,94067.2109375,94350.5078125,0
2025-01-11 04:30:00,94336.7578125,94345.40625,93844.4375,94072.3203125,57294848
2025-01-11 06:00:00,94164.03125,94401.5,94154.421875,94341.7734375,0
2025-01-11 07:30:00,94083.28125,94355.484375,94035.828125,94148.6875,0
2025-01-11 09:00:00,94337.625,94381.3046875,94031.328125,94048.0078125,0
2025-01-11 10:30:00,94586.984375,94733.578125,94305.3359375,94341.8203125,0
2025-01-11 12:00:00,94428.1796875,94603.3125,94361.8828125,94603.3125,0
2025-01-11 13:30:00,94590.21875,94590.21875,94296.890625,94419.53125,0
2025-01-11 15:00:00,94379.4921875,94587.625,94313.6015625,94569.796875,0
2025-01-11 16:30:00,94073.328125,94659.59375,93990.078125,94404.859375,0
2025-01-11 18:00:00,94215.6875,94280.3828125,94079.984375,94125.7265625,0
2025-01-11 19:30:00,94557.9765625,94604.921875,94049.5078125,94211.9375,0
2025-01-11 21:00:00,94691.4765625,94933.2890625,94555.5859375,94562.65625,447238144
2025-01-11 22:30:00,94555.1484375,94754.40625,94535.9296875,94686.4921875,62738432
2025-01-12 00:00:00,94285.09375,94613.1171875,94285.09375,94567.640625,29378560
2025-01-12 01:30:00,94572.546875,94614.4921875,94323.9375,94323.9375,38078464
2025-01-12 03:00:00,94579.6484375,94630.3125,94393.015625,94572.2109375,24735744
2025-01-12 04:30:00,94512.9765625,94592.8984375,94459.78125,94592.8984375,13733888
2025-01-12 06:00:00,94353.2265625,94570.7265625,94266.3125,94512.1171875,81846272
2025-01-12 07:30:00,94112.1953125,94358.4375,94074.359375,94346.109375,99522560
2025-01-12 09:00:00,93881.484375,94165.359375,93743.234375,94105.6875,687652864
2025-01-12 10:30:00,94231.125,94299.1015625,93806.2890625,93875.0234375,141297664
2025-01-12 12:00:00,94582.15625,94626.7734375,94133.6796875,94214.78125,456476672
2025-01-12 13:30:00,94741.984375,94900.984375,94492.8359375,94575.625,688982016
2025-01-12 15:00:00,94848.046875,95290.3515625,94668.390625,94753.796875,963608576
2025-01-12 16:30:00,95113.6171875,95187.078125,94848.2734375,94848.2734375,173414400
2025-01-12 18:00:00,94668.8125,95226.84375,94668.8125,95105.765625,433262592
