Date,Close,High,Low,Open,Volume
2025-01-12 19:30:00,94628.984375,94749.40625,94552.078125,94682.5703125,216449024
2025-01-12 21:00:00,93894.9609375,94641.953125,93820.8828125,94641.953125,192931840
2025-01-12 22:30:00,94491.4140625,94491.4140625,93780.71875,93892.8828125,1144614912
2025-01-13 00:00:00,95120.6171875,95805.546875,94445.671875,94489.796875,2442692608
2025-01-13 01:30:00,94167.9765625,95160.796875,93920.75,95130.921875,2021365760
2025-01-13 03:00:00,94783.21875,94814.1875,93977.625,94158.609375,1382889472
2025-01-13 04:30:00,94143.515625,94803.3359375,94035.8046875,94763.0,948936704
2025-01-13 06:00:00,93650.0234375,94264.859375,93287.0,94122.40625,1728577536
2025-01-13 07:30:00,92975.265625,93834.4921875,92874.9921875,93647.7421875,8336596992
2025-01-13 09:00:00,92060.875,93086.7421875,92030.28125,92988.6875,2195693568
2025-01-13 10:30:00,90930.453125,91935.0,90814.328125,91935.0,5950058496
2025-01-13 12:00:00,91414.40625,91631.3828125,90241.5390625,90768.453125,6603644928
2025-01-13 13:30:00,91915.4765625,92016.265625,89260.1015625,91306.25,7561039872
2025-01-13 15:00:00,91714.2421875,92997.1875,91474.03125,91877.640625,6213713920
2025-01-13 16:30:00,91897.0078125,92167.796875,91279.7109375,91666.546875,3491946496
2025-01-13 18:00:00,92063.7109375,92329.03125,91573.15625,92110.8984375,2829537280
2025-01-13 19:30:00,93656.7890625,93656.7890625,91918.65625,92120.203125,3569803264
2025-01-13 21:00:00,94611.2734375,94611.2734375,93555.40625,93562.8671875,3626631168
2025-01-13 22:30:00,94572.3828125,94572.3828125,94214.28125,94569.3515625,336109568
2025-01-14 00:00:00,94986.1640625,94986.1640625,94330.8203125,94510.078125,512131072
2025-01-14 01:30:00,94902.921875,95214.25,94610.4375,94904.546875,541581312
2025-01-14 03:00:00,94920.0703125,95100.375,94822.3125,94865.0234375,259522560
2025-01-14 04:30:00,94867.03125,95406.546875,94799.890625,94903.0,476012544
2025-01-14 06:00:00,94982.671875,95112.5703125,94737.8984375,94894.28125,90636288
2025-01-14 07:30:00,95488.5625,95737.1015625,94850.0,94986.5859375,848666624
2025-01-14 09:00:00,96776.53125,97346.2265625,95486.03125,95498.28125,2111012864
2025-01-14 10:30:00,96520.75,96768.7890625,96356.9375,96743.8203125,0
2025-01-14 12:00:00,95785.546875,96594.6484375,95747.078125,96594.6484375,0
2025-01-14 13:30:00,96163.8671875,97169.3828125,96106.4453125,96377.1015625,1044717568
2025-01-14 15:00:00,96006.78125,96935.3671875,95653.75,96207.3984375,328376320
2025-01-14 16:30:00,96374.921875,96377.7578125,95354.875,95823.3828125,287305728
2025-01-14 18:00:00,96913.3125,96947.671875,96287.7421875,96482.6953125,38146048
2025-01-14 19:30:00,96357.6953125,97049.7421875,96216.0,96836.3984375,254078976
2025-01-14 21:00:00,96598.296875,96598.296875,96300.828125,96469.2578125,0
2025-01-14 22:30:00,96545.5546875,96728.3984375,96493.3125,96615.6328125,14147584
2025-01-15 00:00:00,97068.921875,97189.03125,96511.7109375,96552.5234375,483860480
2025-01-15 01:30:00,96837.9140625,97411.421875,96743.0078125,97057.5390625,939503616
2025-01-15 03:00:00,97332.3203125,97637.9140625,96737.1953125,96825.9140625,759873536
2025-01-15 04:30:00,96982.8203125,97321.28125,96760.703125,97250.5625,596230144
2025-01-15 06:00:00,97421.3515625,97421.3515625,96831.84375,96982.75,140763136
2025-01-15 07:30:00,97187.828125,97508.5546875,97125.09375,97501.25,248582144
2025-01-15 09:00:00,97022.65625,97304.6953125,96712.40625,97172.1875,953683968
2025-01-15 10:30:00,96696.9609375,97084.1640625,96510.015625,97033.0703125,76918784
2025-01-15 12:00:00,97246.40625,97269.8125,96515.9765625,96717.59375,252022784
2025-01-15 13:30:00,99493.65625,99493.65625,98005.5078125,98052.5078125,4800299008
2025-01-15 15:00:00,99245.1953125,99727.078125,99003.4375,99469.40625,1124499456
2025-01-15 16:30:00,98652.546875,99334.9765625,98652.546875,99251.0234375,99344384
2025-01-15 18:00:00,99442.40625,99538.3828125,98726.2890625,98726.2890625,190418944
2025-01-15 19:30:00,99537.140625,100673.015625,99368.625,99368.625,2021253120
2025-01-15 21:00:00,99590.171875,99847.6796875,99546.9453125,99620.5703125,501547008
2025-01-15 22:30:00,100451.9765625,100451.9765625,99589.09375,99589.09375,1273491456
2025-01-16 00:00:00,99941.046875,100739.640625,99683.8515625,100500.3515625,1755533312
2025-01-16 01:30:00,99612.5859375,100153.109375,99496.1875,99963.359375,70254592
2025-01-16 03:00:00,99569.3125,99811.671875,99221.2890625,99632.6953125,307412992
2025-01-16 04:30:00,99376.859375,99641.0390625,99355.1328125,99578.6875,11698176
2025-01-16 06:00:00,99645.8515625,99810.3984375,99359.359375,99366.0390625,490176512
2025-01-16 07:30:00,98934.171875,99755.09375,98679.6328125,99674.4453125,1441734656
2025-01-16 09:00:00,99324.4375,99324.4375,98660.96875,98943.09375,739065856
2025-01-16 10:30:00,99184.4375,99356.671875,98770.125,99321.3515625,517373952
2025-01-16 12:00:00,99095.6640625,99434.09375,98838.34375,99097.1796875,816590848
2025-01-16 13:30:00,97605.2890625,99330.3671875,97583.59375,98982.7421875,963379200
2025-01-16 15:00:00,99676.3515625,99712.640625,97421.203125,97421.203125,1452781568
2025-01-16 16:30:00,99938.8984375,100301.671875,99187.6796875,99688.78125,1379426304
2025-01-16 18:00:00,99779.53125,99972.015625,99310.8828125,99869.0390625,430710784
2025-01-16 19:30:00,100488.1796875,100600.796875,99699.1640625,99763.171875,89645056
2025-01-16 21:00:00,99602.640625,100359.09375,99579.2421875,100359.09375,320937984
2025-01-16 22:30:00,100049.921875,100090.0,99391.8046875,99594.3125,237830144
2025-01-17 00:00:00,100215.125,100349.4375,99949.6953125,99981.2734375,0
2025-01-17 01:30:00,101033.921875,102036.5859375,100211.609375,100224.1953125,5069848576
2025-01-17 03:00:00,101068.4296875,101187.2421875,100929.765625,101063.671875,498003968
2025-01-17 04:30:00,101316.015625,101673.2265625,100985.6640625,101112.890625,1265790976
2025-01-17 06:00:00,101558.0390625,101633.7890625,101296.46875,101319.3671875,395563008
2025-01-17 07:30:00,102112.8515625,102130.3671875,101450.9375,101563.7109375,1981202432
2025-01-17 09:00:00,102204.5390625,102227.1171875,101745.015625,102086.8046875,1093095424
2025-01-17 10:30:00,102235.3359375,102499.046875,102103.6953125,102206.4453125,1069064192
2025-01-17 12:00:00,102652.375,102899.609375,102205.6328125,102229.25,881717248
2025-01-17 13:30:00,103226.09375,103265.359375,102440.0859375,102532.8125,1107947520
2025-01-17 15:00:00,104614.1796875,104723.0625,103344.4140625,103379.8046875,3076489216
2025-01-17 16:30:00,104122.96875,105198.3203125,104122.96875,104586.515625,1928507392
2025-01-17 18:00:00,105484.1171875,105694.90625,104101.734375,104101.734375,2614964224
2025-01-17 19:30:00,104661.8359375,105848.5,104624.390625,105452.390625,2190729216
2025-01-17 21:00:00,104553.953125,105063.171875,104401.2578125,104682.25,959340544
2025-01-17 22:30:00,104167.921875,104664.65625,104167.921875,104610.796875,185401344
2025-01-18 00:00:00,104612.515625,104628.7734375,104114.4140625,104114.4140625,207904768
2025-01-18 01:30:00,104288.03125,104595.578125,104152.4296875,104595.578125,67616768
2025-01-18 03:00:00,102957.1796875,104446.2265625,102672.7734375,104305.7734375,1781059584
2025-01-18 04:30:00,102874.640625,103690.7109375,102874.640625,102975.1640625,920899584
2025-01-18 06:00:00,103149.1953125,103522.0234375,102802.796875,102802.796875,1799061504
2025-01-18 07:30:00,103208.453125,103247.6796875,102263.453125,103087.78125,238657536
2025-01-18 09:00:00,103161.9140625,103377.03125,102793.5703125,103190.4609375,36823040
2025-01-18 10:30:00,103525.5859375,103760.3125,102800.46875,103086.8203125,765267968
2025-01-18 12:00:00,103415.6015625,103921.6875,103132.703125,103540.3359375,197021696
2025-01-18 13:30:00,103957.78125,104418.0390625,103500.890625,103500.890625,544641024
2025-01-18 15:00:00,103971.1484375,104885.96875,103753.046875,103932.2265625,46034944
2025-01-18 16:30:00,103801.171875,104121.46875,103120.921875,103926.9765625,0
2025-01-18 18:00:00,104020.3828125,104255.421875,103743.5703125,103785.9375,25415680
2025-01-18 19:30:00,103881.625,104392.109375,103710.59375,104068.1015625,0
2025-01-18 21:00:00,104069.921875,104139.9375,103784.8359375,103910.9296875,10432512
2025-01-18 22:30:00,104385.1171875,104559.734375,104037.984375,104116.2734375,491597824
2025-01-19 00:00:00,104227.4921875,104428.34375,103921.40625,104428.34375,212480000
2025-01-19 01:30:00,104780.171875,105290.671875,104297.6484375,104297.6484375,1448677376
2025-01-19 03:00:00,104952.984375,105043.5078125,104495.109375,104771.0546875,176500736
2025-01-19 04:30:00,104976.8984375,104976.8984375,104200.40625,104933.5625,370716672
2025-01-19 06:00:00,105119.5703125,105446.453125,104935.5234375,105007.359375,432513024
2025-01-19 07:30:00,104229.421875,105107.734375,104196.8046875,105093.6015625,439119872
2025-01-19 09:00:00,104299.34375,105218.6953125,103405.140625,104249.609375,3903172608
2025-01-19 10:30:00,104220.9375,105147.8984375,104092.6484375,104338.9375,1496395776
2025-01-19 12:00:00,104921.8125,105161.3203125,104220.4375,104233.5703125,1725030400
2025-01-19 13:30:00,105025.3125,105376.7890625,104666.3671875,104869.015625,2200178688
2025-01-19 15:00:00,104988.6328125,105067.4765625,104433.4765625,105067.4765625,773275648
2025-01-19 16:30:00,104944.1875,104987.015625,104399.8984375,104987.015625,225845248
2025-01-19 18:00:00,105079.03125,105145.4375,104790.609375,105031.6484375,85233664
2025-01-19 19:30:00,106209.3203125,106227.5,105046.7890625,105058.6953125,2143055872
2025-01-19 21:00:00,103970.515625,106159.0,102791.2734375,106159.0,7422156800
2025-01-19 22:30:00,100968.796875,103974.4296875,99622.890625,103944.9140625,10362994688
2025-01-20 00:00:00,100259.4921875,101424.3203125,99651.46875,100853.953125,7854505984
2025-01-20 01:30:00,101797.6640625,101990.90625,99928.484375,100382.046875,4402831360
2025-01-20 03:00:00,101582.875,101965.125,101371.8203125,101804.5703125,1727660032
2025-01-20 04:30:00,102232.4609375,102640.875,101587.2421875,101640.28125,1029439488
2025-01-20 06:00:00,108764.2734375,109110.390625,102158.9453125,102246.9609375,16055279616
2025-01-20 07:30:00,108181.09375,108605.3046875,107023.7890625,108605.3046875,4249493504
2025-01-20 09:00:00,108340.8359375,108969.9765625,107500.375,108156.4140625,949960704
2025-01-20 10:30:00,108097.4375,108403.3515625,107669.7421875,108391.6875,518266880
2025-01-20 12:00:00,107273.125,108499.40625,105573.1328125,108146.6875,4132569088
2025-01-20 13:30:00,107769.453125,107875.3515625,107290.7578125,107329.28125,1344692224
2025-01-20 15:00:00,105118.25,107840.640625,104324.6796875,107559.3359375,4084932608
2025-01-20 16:30:00,102875.953125,106671.5390625,100768.6328125,105378.9609375,17282408448
2025-01-20 18:00:00,103339.6796875,104334.1953125,102797.1640625,102797.1640625,6306209792
2025-01-20 19:30:00,103739.0,104139.1796875,102698.1015625,103103.7421875,979812352
2025-01-20 21:00:00,102787.640625,103913.1953125,101956.078125,103556.9609375,0
2025-01-20 22:30:00,102082.0234375,103622.078125,101684.484375,102937.265625,55582720
2025-01-21 00:00:00,101282.2265625,102456.28125,101017.3359375,102130.6484375,85819392
2025-01-21 01:30:00,102435.6484375,102529.0390625,100103.953125,100351.1328125,2234687488
2025-01-21 03:00:00,102688.9921875,103027.453125,102196.78125,102305.375,574128128
2025-01-21 04:30:00,101279.3671875,102579.953125,101271.671875,102579.953125,394772480
2025-01-21 06:00:00,102313.828125,102319.5078125,101137.6328125,101260.0859375,700096512
2025-01-21 07:30:00,102272.609375,102301.875,101719.3203125,102301.875,30359552
2025-01-21 09:00:00,103079.4140625,103079.4140625,102039.1484375,102350.3046875,152248320
2025-01-21 10:30:00,103665.421875,103838.5703125,102896.0625,102950.828125,990396416
2025-01-21 12:00:00,104557.7578125,104868.25,103582.3359375,103671.9453125,317374464
2025-01-21 13:30:00,102967.671875,105042.1953125,102967.671875,104406.828125,1733115904
2025-01-21 15:00:00,105372.3359375,106302.28125,102822.71875,103243.140625,2980388864
2025-01-21 16:30:00,106106.2265625,106243.1640625,104833.9296875,105444.7109375,65847296
2025-01-21 18:00:00,106819.7109375,107156.8828125,105928.2421875,106148.09375,1247772672
2025-01-21 19:30:00,106168.4765625,107098.890625,106011.859375,106885.1875,1255366656
2025-01-21 21:00:00,106385.6640625,106790.015625,105865.5859375,106144.4921875,752803840
2025-01-21 22:30:00,106193.625,106416.4921875,105511.453125,106416.4921875,184197120
2025-01-22 00:00:00,105675.6015625,106294.34375,105675.6015625,106153.734375,0
2025-01-22 01:30:00,105728.46875,106100.75,105498.109375,105674.984375,93290496
2025-01-22 03:00:00,105728.0703125,105881.4609375,105607.78125,105638.796875,0
2025-01-22 04:30:00,105703.953125,105813.2265625,105418.578125,105745.3984375,12812288
2025-01-22 06:00:00,105472.6015625,105904.421875,105250.7890625,105679.1484375,255049728
2025-01-22 07:30:00,105247.2734375,105467.0234375,104740.84375,105467.0234375,386973696
2025-01-22 09:00:00,104928.8515625,105248.234375,104694.40625,105248.234375,0
2025-01-22 10:30:00,105291.171875,105392.8515625,104786.0390625,104963.03125,65429504
2025-01-22 12:00:00,104891.40625,105544.875,104886.703125,105040.6875,0
2025-01-22 13:30:00,104500.1328125,104873.203125,103691.5859375,104873.203125,1190006784
2025-01-22 15:00:00,103990.1875,105064.1953125,103726.6328125,104242.9296875,0
2025-01-22 16:30:00,104290.5703125,104542.5546875,103370.234375,103970.9296875,346378240
2025-01-22 18:00:00,104489.625,104696.6328125,103842.7578125,104341.8671875,0
2025-01-22 19:30:00,104391.625,104754.25,104082.1875,104445.3984375,133279744
2025-01-22 21:00:00,103984.2109375,104270.1796875,103682.3046875,104270.1796875,0
2025-01-22 22:30:00,103670.3125,104411.453125,103654.1171875,103985.546875,139714560
2025-01-23 00:00:00,103441.734375,103724.546875,103064.859375,103654.8125,283316224
2025-01-23 01:30:00,102645.40625,103559.3671875,102079.8984375,103559.3671875,2290286592
2025-01-23 03:00:00,101800.984375,102906.5546875,101725.796875,102598.4140625,1225248768
2025-01-23 04:30:00,102386.546875,102513.7109375,101534.4140625,101737.171875,2247770112
2025-01-23 06:00:00,102243.2734375,102837.328125,102031.703125,102431.8125,875048960
2025-01-23 07:30:00,102169.453125,102654.4921875,102052.5078125,102253.2421875,475029504
2025-01-23 09:00:00,101931.0234375,102396.296875,101582.609375,102183.2421875,1684451328
2025-01-23 10:30:00,101931.96875,102137.125,101259.078125,101909.5625,1498103808
2025-01-23 12:00:00,101552.671875,102054.953125,101321.1015625,101927.0859375,1421561856
2025-01-23 13:30:00,104813.5,105870.7421875,101763.765625,101763.765625,4988346368
2025-01-23 15:00:00,105929.703125,106737.7109375,103048.8515625,104992.0234375,12944449536
2025-01-23 16:30:00,105912.9140625,106347.390625,104535.265625,106060.640625,3022946304
2025-01-23 18:00:00,104925.0625,106055.265625,104594.734375,105945.1953125,1194311680
2025-01-23 19:30:00,103547.2421875,106213.1875,102881.640625,104907.375,12134703104
2025-01-23 21:00:00,103980.671875,104099.7109375,102523.4921875,103092.6015625,4989452288
2025-01-23 22:30:00,104064.984375,104511.125,103870.984375,104302.8515625,1393434624
2025-01-24 00:00:00,103627.3984375,104150.9921875,103445.40625,103925.5625,287121408
2025-01-24 01:30:00,103023.953125,103620.4296875,102979.3125,103620.4296875,13221888
2025-01-24 03:00:00,103959.9140625,104179.2890625,102816.359375,103024.5859375,1380147200
2025-01-24 04:30:00,105206.6875,105206.6875,103966.6875,103966.6875,225099776
2025-01-24 06:00:00,104661.6796875,105237.140625,104647.1875,105202.484375,59064320
2025-01-24 07:30:00,105499.265625,105547.640625,104691.609375,104727.6015625,146038784
2025-01-24 09:00:00,105128.21875,105736.1796875,105095.4296875,105490.3125,35905536
2025-01-24 10:30:00,105441.671875,105479.1875,105129.65625,105235.65625,56762368
2025-01-24 12:00:00,105207.9921875,105652.1796875,105014.1796875,105452.21875,0
2025-01-24 13:30:00,105850.40625,106137.015625,104819.109375,105241.3984375,0
2025-01-24 15:00:00,106114.9140625,106114.9140625,105323.7421875,105776.8359375,0
2025-01-24 16:30:00,106437.4453125,106700.078125,105673.4453125,106037.2578125,182714368
2025-01-24 18:00:00,106429.3359375,107057.9140625,106022.015625,106476.03125,879239168
2025-01-24 19:30:00,105250.4296875,106449.796875,104848.2265625,106393.40625,286695424
2025-01-24 21:00:00,105015.6953125,105336.3203125,104820.03125,104820.03125,0
2025-01-24 22:30:00,104840.0625,105183.6640625,104470.03125,104979.3046875,66187264
2025-01-25 00:00:00,104685.9453125,104839.46875,104402.9140625,104839.46875,194945024
2025-01-25 01:30:00,104501.3828125,104784.3515625,104476.6953125,104756.1640625,0
2025-01-25 03:00:00,104831.171875,105169.0,104455.0703125,104517.28125,0
2025-01-25 04:30:00,104305.5390625,104829.609375,104280.6953125,104829.609375,0
2025-01-25 06:00:00,104451.0,104451.0,104193.8515625,104293.625,16384
2025-01-25 07:30:00,104281.875,104455.5859375,104148.515625,104434.609375,0
2025-01-25 09:00:00,104249.234375,104410.171875,104130.703125,104308.3359375,64270336
2025-01-25 10:30:00,104650.4921875,104666.4375,104248.296875,104248.296875,16285696
2025-01-25 12:00:00,104720.4140625,104824.5234375,104448.8046875,104615.3359375,26099712
2025-01-25 13:30:00,104585.796875,104758.625,104486.3984375,104710.5390625,0
2025-01-25 15:00:00,104760.8046875,105023.1484375,104583.2734375,104583.2734375,0
2025-01-25 16:30:00,104777.1484375,104810.125,104484.2890625,104776.75,0
2025-01-25 18:00:00,105073.625,105232.34375,104839.78125,104889.953125,0
2025-01-25 19:30:00,104953.7578125,105163.8515625,104938.8203125,105001.28125,0
2025-01-25 21:00:00,105036.71875,105217.6484375,104880.1796875,104937.125,29179904
2025-01-25 22:30:00,104696.578125,105125.3828125,104684.4140625,105024.296875,14497792
2025-01-26 00:00:00,104676.2109375,104804.078125,104516.9765625,104720.7578125,0
2025-01-26 01:30:00,104630.6796875,104723.109375,104512.65625,104689.6953125,23400448
2025-01-26 03:00:00,105354.4453125,105360.6875,104645.8984375,104645.8984375,343508992
2025-01-26 04:30:00,105078.9296875,105339.5234375,104978.6796875,105339.5234375,137080832
2025-01-26 06:00:00,105008.671875,105071.1171875,104919.0234375,105068.0625,4425728
2025-01-26 07:30:00,105010.65625,105144.53125,104846.1640625,104990.21875,101122048
2025-01-26 09:00:00,104573.6484375,105002.1640625,104445.6328125,105002.1640625,547860480
2025-01-26 10:30:00,104809.2421875,104814.5859375,104494.140625,104608.5625,52037632
2025-01-26 12:00:00,104909.5625,104995.4296875,104692.078125,104800.4765625,144922624
2025-01-26 13:30:00,104949.390625,105008.8203125,104802.25,104913.390625,53911552
2025-01-26 15:00:00,104932.375,105036.640625,104890.78125,104934.984375,785070080
2025-01-26 16:30:00,104960.421875,105027.0078125,104910.5625,104955.8203125,0
2025-01-26 18:00:00,105075.2578125,105227.3046875,104933.8671875,104939.1484375,91486208
2025-01-26 19:30:00,104905.5234375,105165.3125,104905.5234375,105043.515625,47185920
2025-01-26 21:00:00,104502.4609375,104965.6015625,104382.7578125,104935.03125,540313600
2025-01-26 22:30:00,102545.53125,104682.1953125,102545.53125,104518.421875,3840688128
2025-01-27 00:00:00,101676.1171875,103186.03125,101299.8046875,102614.0078125,5189670912
2025-01-27 01:30:00,100905.171875,101873.8828125,100876.125,101630.5625,4399761408
2025-01-27 03:00:00,100878.453125,101753.3671875,100797.1875,100934.390625,2755129344
2025-01-27 04:30:00,100339.5546875,100894.0390625,99707.296875,100865.6328125,4305403904
2025-01-27 06:00:00,98104.703125,100408.625,98089.734375,100294.46875,6927212544
2025-01-27 07:30:00,98964.0703125,99321.8359375,97906.9765625,97906.9765625,5966331904
