Date,Close,High,Low,Open,Volume
2025-01-27 09:00:00,99094.859375,99432.1484375,98797.9296875,99016.34375,2489638912
2025-01-27 10:30:00,98816.921875,99261.578125,98272.921875,99088.9453125,3914448896
2025-01-27 12:00:00,100913.9609375,101566.5,98776.7265625,98776.7265625,5982785536
2025-01-27 13:30:00,102057.0546875,102267.6953125,100155.6875,100893.6875,6977974272
2025-01-27 15:00:00,100661.6953125,102037.625,100612.1796875,101994.6875,5263368192
2025-01-27 16:30:00,99204.6484375,100816.5859375,99121.125,100816.5859375,4968685568
2025-01-27 18:00:00,99689.8125,99689.8125,99005.7421875,99127.7890625,3240902656
2025-01-27 19:30:00,101646.875,101686.96875,99391.6796875,99674.546875,3879108608
2025-01-27 21:00:00,101494.7578125,102251.3984375,100986.5,101426.3671875,3075088384
2025-01-27 22:30:00,102143.265625,102143.265625,101463.46875,101463.46875,356663296
2025-01-28 00:00:00,101491.640625,102789.421875,101491.640625,102097.46875,328835072
2025-01-28 01:30:00,102319.28125,102358.8515625,101363.5625,101472.9375,549928960
2025-01-28 03:00:00,102955.3046875,102955.3046875,102059.796875,102388.1171875,222765056
2025-01-28 04:30:00,102981.2890625,103339.625,102847.6640625,102984.3828125,74129408
2025-01-28 06:00:00,103304.4140625,103315.484375,102553.1328125,103022.5390625,0
2025-01-28 07:30:00,102807.875,103288.9296875,102664.6484375,103288.9296875,30523392
2025-01-28 09:00:00,102998.328125,103144.3359375,102456.7734375,102815.8671875,147546112
2025-01-28 10:30:00,102774.9609375,102953.7734375,102600.328125,102894.1328125,0
2025-01-28 12:00:00,102856.078125,102955.4140625,102496.0859375,102719.1640625,0
2025-01-28 13:30:00,102725.4921875,102805.3046875,101884.0,102704.9765625,56176640
2025-01-28 15:00:00,102039.109375,103730.8203125,102002.28125,102777.3671875,617312256
2025-01-28 16:30:00,102669.5859375,103087.5546875,101999.875,102040.859375,68190208
2025-01-28 18:00:00,102243.546875,102997.6875,101859.1171875,102582.484375,469979136
2025-01-28 19:30:00,101185.9140625,102611.4296875,101185.9140625,102215.4609375,0
2025-01-28 21:00:00,100608.890625,101430.7578125,100265.703125,101217.890625,779759616
2025-01-28 22:30:00,101327.4140625,101351.7578125,100528.5078125,100608.890625,445874176
2025-01-29 00:00:00,101617.59375,101873.921875,101287.8359375,101287.8359375,278487040
2025-01-29 01:30:00,101733.28125,102209.0390625,101438.75,101630.2890625,99291136
2025-01-29 03:00:00,102082.96875,102096.484375,101734.921875,101734.921875,0
2025-01-29 04:30:00,102202.078125,102304.1875,101959.890625,102082.96875,70701056
2025-01-29 06:00:00,102503.453125,102772.4765625,102212.46875,102212.46875,242335744
2025-01-29 07:30:00,102675.328125,102928.484375,102461.5625,102508.671875,236081152
2025-01-29 09:00:00,102535.21875,102718.46875,102192.7265625,102694.6484375,166891520
2025-01-29 10:30:00,102541.5,102710.2109375,102400.953125,102503.3828125,62672896
2025-01-29 12:00:00,101884.109375,102733.671875,101815.7421875,102586.8671875,1486565376
2025-01-29 13:30:00,102004.390625,102155.125,101596.1328125,101818.6484375,273383424
2025-01-29 15:00:00,101844.7578125,102389.6484375,101711.7109375,102066.75,4460544
2025-01-29 16:30:00,102530.140625,102646.7109375,101823.1640625,101836.28125,358875136
2025-01-29 18:00:00,101511.140625,102979.7890625,101502.1328125,102456.6953125,1936928768
2025-01-29 19:30:00,104304.0234375,104730.4375,101499.03125,101499.03125,7831138304
2025-01-29 21:00:00,103631.65625,104317.53125,103450.9609375,104276.5390625,949403648
2025-01-29 22:30:00,103736.0078125,104274.65625,103468.3515625,103693.1171875,502874112
2025-01-30 00:00:00,104445.7421875,104452.9921875,103425.5546875,103718.0546875,897703936
2025-01-30 01:30:00,104486.0703125,104486.9453125,104070.765625,104403.09375,1055817728
2025-01-30 03:00:00,105111.1640625,105262.390625,104545.7734375,104627.1015625,2276114432
2025-01-30 04:30:00,105311.1640625,105515.2421875,104881.75,105074.8984375,1229840384
2025-01-30 06:00:00,104976.703125,105579.8046875,104903.046875,105355.8828125,387117056
2025-01-30 07:30:00,105115.921875,105300.6640625,104828.6015625,104992.5703125,263778304
2025-01-30 09:00:00,105252.03125,105515.9296875,105058.09375,105090.125,352706560
2025-01-30 10:30:00,105330.8515625,105378.9375,105089.1171875,105291.5234375,86622208
2025-01-30 12:00:00,105204.6796875,105322.1796875,104905.2734375,105322.1796875,50077696
2025-01-30 13:30:00,105820.5546875,106196.765625,104707.40625,105220.671875,1527361536
2025-01-30 15:00:00,105891.109375,106281.8984375,105491.359375,105892.9140625,2364575744
2025-01-30 16:30:00,105281.765625,105975.7421875,104961.2265625,105975.7421875,377483264
2025-01-30 18:00:00,105354.7734375,105606.046875,104794.6875,105360.171875,95318016
2025-01-30 19:30:00,105103.5859375,105807.375,104936.6171875,105297.8828125,0
2025-01-30 21:00:00,105094.0625,105215.6640625,104878.9765625,104992.890625,0
2025-01-30 22:30:00,104748.6953125,105332.1640625,104748.6953125,105131.7109375,15175680
2025-01-31 00:00:00,104458.359375,104992.7109375,104439.953125,104758.4609375,322977792
2025-01-31 01:30:00,104419.28125,104826.859375,104280.3515625,104472.71875,22224896
2025-01-31 03:00:00,104495.765625,104495.8046875,103973.2734375,104372.859375,156979200
2025-01-31 04:30:00,104267.2109375,104490.1015625,103997.4765625,104490.1015625,8495104
2025-01-31 06:00:00,104755.171875,104775.734375,104292.515625,104292.515625,76599296
2025-01-31 07:30:00,104056.5546875,104713.5234375,104042.9609375,104713.5234375,441090048
2025-01-31 09:00:00,104119.09375,104289.4375,103925.125,104047.265625,201805824
2025-01-31 10:30:00,104751.8515625,104791.0625,104116.3359375,104138.4140625,563400704
2025-01-31 12:00:00,104885.703125,105006.828125,104606.234375,104689.2109375,553017344
2025-01-31 13:30:00,104414.3828125,104939.984375,104161.5234375,104907.6328125,213164032
2025-01-31 15:00:00,104807.1015625,105863.7734375,104413.3125,104413.3125,1435103232
2025-01-31 16:30:00,104669.6640625,105060.546875,104669.6640625,104856.1484375,1077866496
2025-01-31 18:00:00,102367.0,104802.03125,102177.0234375,104578.03125,4032888832
2025-01-31 19:30:00,101603.8828125,102580.21875,101603.8828125,102449.7578125,2870882304
2025-01-31 21:00:00,102243.3046875,102262.2109375,101566.3203125,101644.7109375,1440686080
2025-01-31 22:30:00,102390.9296875,102451.7734375,102010.875,102335.3828125,899756032
2025-02-01 00:00:00,102670.046875,102674.234375,102249.765625,102405.390625,191873024
2025-02-01 01:30:00,102448.1796875,102754.0546875,102448.1796875,102692.375,122753024
2025-02-01 03:00:00,102222.7890625,102487.1796875,102167.453125,102450.5078125,129110016
2025-02-01 04:30:00,102484.046875,102550.8515625,102222.71875,102223.078125,99876864
2025-02-01 06:00:00,102301.03125,102553.7734375,102200.625,102484.3828125,21598208
2025-02-01 07:30:00,102008.09375,102356.0234375,101859.4453125,102285.203125,216014848
2025-02-01 09:00:00,101854.0625,101993.7265625,101497.71875,101993.7265625,471298048
2025-02-01 10:30:00,101978.8359375,102008.65625,101620.9140625,101860.3515625,123375616
2025-02-01 12:00:00,102222.4921875,102281.6171875,101984.2421875,101995.71875,39407616
2025-02-01 13:30:00,101817.0390625,102249.3203125,101800.3203125,102217.9140625,59793408
2025-02-01 15:00:00,102079.84375,102191.765625,101724.109375,101849.3125,0
2025-02-01 16:30:00,102238.734375,102263.8515625,101868.6796875,102057.625,0
2025-02-01 18:00:00,101795.7890625,102260.0703125,101795.7890625,102248.015625,0
2025-02-01 19:30:00,101377.6875,101817.9375,100982.296875,101787.4296875,0
2025-02-01 21:00:00,100761.5,101540.2109375,100750.65625,101218.4921875,223211520
2025-02-01 22:30:00,100644.203125,100906.2265625,100309.859375,100619.1875,1302298624
2025-02-02 00:00:00,101362.890625,101399.921875,100506.703125,100624.8984375,459059200
2025-02-02 01:30:00,100527.875,101370.3984375,100480.0390625,101370.3984375,529856512
2025-02-02 03:00:00,99478.2578125,100677.25,99094.8359375,100468.65625,4343980032
2025-02-02 04:30:00,100304.8671875,100332.8984375,99493.0859375,99495.359375,1601052672
2025-02-02 06:00:00,99882.203125,100459.2421875,99882.203125,100262.34375,940515328
2025-02-02 07:30:00,99820.5859375,100053.65625,99337.3828125,99877.5703125,1069543424
2025-02-02 09:00:00,99405.9296875,99829.2578125,99278.4453125,99814.0546875,583561216
2025-02-02 10:30:00,98986.8515625,99585.0234375,98679.0703125,99387.265625,1606574080
2025-02-02 12:00:00,98702.0859375,99100.7734375,98153.0078125,98823.0234375,2464681984
2025-02-02 13:30:00,99215.03125,99388.984375,98498.671875,98615.7421875,2161938432
2025-02-02 15:00:00,98825.640625,99343.4453125,98825.640625,99079.640625,1169055744
2025-02-02 16:30:00,97080.8828125,98903.953125,96982.6796875,98843.4921875,5211922432
2025-02-02 18:00:00,97408.4140625,97781.546875,96819.53125,97112.2109375,6181560320
2025-02-02 19:30:00,97771.3125,98595.7890625,97456.953125,97456.953125,1710661632
2025-02-02 21:00:00,97390.8046875,97897.3828125,96646.671875,97586.3046875,2497536000
2025-02-02 22:30:00,97682.859375,97948.375,96308.921875,97335.4453125,4142211072
2025-02-03 00:00:00,95165.90625,97663.9140625,95131.6171875,97663.9140625,9117900800
2025-02-03 01:30:00,93667.0859375,95238.671875,91496.1953125,95066.5234375,18703384576
2025-02-03 03:00:00,93533.0546875,94664.265625,93348.109375,93699.25,2164285440
2025-02-03 04:30:00,94274.9765625,94274.9765625,92791.640625,93465.375,2423365632
2025-02-03 06:00:00,94285.453125,94618.3984375,93816.953125,94236.109375,2266447872
2025-02-03 07:30:00,95417.09375,95652.3671875,94135.765625,94298.09375,2545967104
2025-02-03 09:00:00,95167.4296875,95999.6484375,94924.1796875,95401.5,2051170304
2025-02-03 10:30:00,95160.6953125,95772.234375,95030.4609375,95169.6328125,595460096
2025-02-03 12:00:00,94461.5390625,95598.03125,94461.5390625,95193.9140625,886104064
2025-02-03 13:30:00,96702.8359375,96702.8359375,94267.5390625,94637.1953125,5151531008
2025-02-03 15:00:00,98948.8515625,99510.4453125,96375.34375,96681.5390625,9770049536
2025-02-03 16:30:00,99010.7421875,99244.4453125,98200.7421875,98850.703125,575283200
2025-02-03 18:00:00,100696.828125,100915.125,99163.8515625,99275.7578125,1425235968
2025-02-03 19:30:00,101230.265625,102005.890625,100653.5390625,100653.5390625,3045957632
2025-02-03 21:00:00,102147.140625,102514.171875,101078.46875,101192.5625,1403764736
2025-02-03 22:30:00,101403.09375,102058.1171875,101403.09375,102058.1171875,0
2025-02-04 00:00:00,101205.5234375,101726.609375,100822.515625,101469.5859375,0
2025-02-04 01:30:00,100919.2578125,101731.59375,100919.2578125,101245.703125,0
2025-02-04 03:00:00,100415.5,101088.0625,100303.3984375,100910.1640625,119455744
2025-02-04 04:30:00,99007.703125,100362.6328125,98382.7578125,100362.6328125,1641431040
2025-02-04 06:00:00,99092.3046875,99638.2890625,98975.7421875,98994.765625,380813312
2025-02-04 07:30:00,98269.2265625,99102.6484375,97963.3046875,99063.6171875,3451371520
2025-02-04 09:00:00,98779.9140625,98906.796875,98360.0078125,98360.0078125,3236970496
2025-02-04 10:30:00,99059.7890625,99414.109375,98640.265625,98811.28125,3535052800
2025-02-04 12:00:00,99540.84375,99646.421875,99037.421875,99037.421875,1488732160
2025-02-04 13:30:00,100056.96875,100343.1796875,98726.328125,99545.84375,3880919040
2025-02-04 15:00:00,99828.6015625,100204.9140625,98596.046875,100066.2421875,4158029824
2025-02-04 16:30:00,99237.453125,99827.6640625,98921.6953125,99827.6640625,3783696384
2025-02-04 18:00:00,100414.0078125,100736.0078125,98856.34375,99182.6953125,1923944448
2025-02-04 19:30:00,98747.2109375,100737.46875,98036.15625,100591.8828125,7157567488
2025-02-04 21:00:00,96887.734375,98506.546875,96223.234375,98506.546875,15898116096
2025-02-04 22:30:00,97887.1875,98098.671875,96840.3828125,97084.984375,4871938048
2025-02-05 00:00:00,98286.7109375,98933.5703125,97780.078125,97807.84375,2411913216
2025-02-05 01:30:00,98043.0234375,98355.53125,97251.8046875,98261.03125,7915757568
2025-02-05 03:00:00,97993.9296875,98277.125,97842.5703125,98028.625,2274279424
2025-02-05 04:30:00,98166.96875,98313.703125,97753.84375,97941.125,2650451968
2025-02-05 06:00:00,97588.515625,98208.765625,97436.5703125,98170.390625,3895328768
2025-02-05 07:30:00,97661.109375,98049.1953125,97554.6328125,97651.984375,2990952448
2025-02-05 09:00:00,97945.15625,97948.625,97317.171875,97665.71875,3330260992
2025-02-05 10:30:00,98232.234375,98242.7265625,97762.2578125,97968.171875,4668616704
2025-02-05 12:00:00,98502.1015625,98702.8359375,98027.2578125,98229.9921875,2134827008
2025-02-05 13:30:00,98219.3828125,99081.859375,98219.3828125,98468.53125,2314485760
2025-02-05 15:00:00,97716.5625,98511.0859375,97417.09375,98461.890625,2346508288
2025-02-05 16:30:00,97633.5546875,98237.125,97437.0,97803.3125,4117655552
2025-02-05 18:00:00,97066.7890625,97672.328125,96527.2890625,97581.7734375,5623795712
2025-02-05 19:30:00,97493.890625,97711.953125,96979.7109375,97154.171875,3503611904
2025-02-05 21:00:00,96631.2890625,97496.96875,96549.4609375,97326.015625,2329788416
2025-02-05 22:30:00,96619.953125,96806.328125,96184.8984375,96573.515625,3892641792
2025-02-06 00:00:00,97079.453125,97151.2890625,96517.765625,96547.3203125,3819593728
2025-02-06 01:30:00,97388.2421875,97388.2421875,96878.828125,96975.1875,1630527488
2025-02-06 03:00:00,97714.9453125,97811.484375,97162.640625,97372.03125,2984886272
2025-02-06 04:30:00,97845.890625,97866.4765625,97534.9609375,97721.0546875,2089021440
2025-02-06 06:00:00,98199.2578125,98425.375,97777.1015625,97852.1796875,3435192320
2025-02-06 07:30:00,98185.734375,98327.8671875,98042.796875,98327.8671875,4023812096
2025-02-06 09:00:00,98986.1015625,98986.1015625,98189.546875,98189.546875,4160385024
2025-02-06 10:30:00,98930.5078125,99168.609375,98468.78125,98926.890625,4223139840
2025-02-06 12:00:00,98293.3359375,99036.609375,98224.0703125,98975.9375,2634858496
2025-02-06 13:30:00,97908.109375,98776.8203125,97876.2421875,98278.09375,5350645760
2025-02-06 15:00:00,97016.46875,98019.015625,97004.1953125,97848.3046875,4343095296
2025-02-06 16:30:00,96834.6171875,97147.15625,96486.609375,97021.28125,7028924416
2025-02-06 18:00:00,96589.15625,96892.5703125,96010.40625,96608.015625,6245003264
2025-02-06 19:30:00,96842.25,97057.59375,95792.171875,96137.4765625,4541595648
2025-02-06 21:00:00,96448.0390625,96914.8828125,96167.1328125,96876.3671875,4516012032
2025-02-06 22:30:00,96614.6796875,96931.2734375,96236.015625,96458.9765625,4635447296
2025-02-07 00:00:00,96691.0078125,96916.4609375,96428.53125,96647.3515625,3810988032
2025-02-07 01:30:00,97516.8203125,97722.734375,96610.859375,96714.9375,4880564224
2025-02-07 03:00:00,97665.984375,97757.5078125,97285.1171875,97558.15625,3418902528
2025-02-07 04:30:00,97315.9453125,97845.8046875,97227.2421875,97663.5625,4320804864
2025-02-07 06:00:00,97011.84375,97362.7578125,96636.375,97362.7578125,3917217792
2025-02-07 07:30:00,97048.4609375,97254.5546875,96672.3203125,96977.109375,4465205248
2025-02-07 09:00:00,97441.1640625,97474.1875,97037.4921875,97037.4921875,1981706240
2025-02-07 10:30:00,97755.171875,97773.578125,97292.0078125,97449.2734375,3275304960
2025-02-07 12:00:00,97719.9921875,98033.2890625,97572.65625,97779.1953125,1287446528
2025-02-07 13:30:00,99764.6796875,100153.921875,97532.65625,97722.71875,8049946624
2025-02-07 15:00:00,98117.234375,99535.7578125,97741.375,99535.7578125,9706737664
2025-02-07 16:30:00,97483.7109375,98296.3828125,97324.953125,98100.8359375,3558703104
2025-02-07 18:00:00,97459.7421875,98304.8359375,97286.5390625,97450.0703125,3914719232
2025-02-07 19:30:00,95800.640625,97504.4765625,95800.640625,97504.4765625,5443014656
2025-02-07 21:00:00,95843.640625,96153.421875,95741.59375,95765.421875,5278052352
2025-02-07 22:30:00,96508.671875,96564.984375,95713.8828125,95856.4296875,5048799232
2025-02-08 00:00:00,96697.1640625,96853.5859375,96442.3671875,96541.4921875,4223905792
2025-02-08 01:30:00,96781.9453125,96813.78125,96489.9296875,96680.0546875,3582918656
2025-02-08 03:00:00,96549.03125,96871.734375,96535.3125,96779.34375,4910784512
2025-02-08 04:30:00,96196.5078125,96490.5859375,96120.3125,96490.5859375,3216764928
2025-02-08 06:00:00,96014.9609375,96221.1015625,95834.046875,96221.1015625,3492294656
2025-02-08 07:30:00,95928.78125,96294.390625,95908.4765625,96008.0703125,2856787968
2025-02-08 09:00:00,96212.0859375,96277.640625,95918.9375,95918.9375,3076280320
2025-02-08 10:30:00,96086.25,96245.46875,95880.1640625,96221.765625,3061985280
2025-02-08 12:00:00,96188.625,96225.578125,95933.453125,96128.2109375,2919436288
2025-02-08 13:30:00,96067.4609375,96419.96875,95984.5234375,96197.9296875,1997828096
2025-02-08 15:00:00,95963.671875,96192.4296875,95716.0390625,96080.1953125,1725362176
2025-02-08 16:30:00,96357.59375,96358.078125,95913.9296875,95985.890625,1673830400
2025-02-08 18:00:00,96684.234375,96684.234375,96249.0,96364.203125,5020805120
2025-02-08 19:30:00,96478.3125,96723.6484375,96387.6328125,96648.28125,2246121472
2025-02-08 21:00:00,96573.5078125,96679.1796875,96389.3359375,96464.703125,2000732160
2025-02-08 22:30:00,96504.9609375,96711.484375,96433.1015625,96583.65625,2465597440
2025-02-09 00:00:00,96827.0234375,96845.5234375,96422.140625,96473.75,2633152512
2025-02-09 01:30:00,96782.125,97007.84375,96659.1328125,96870.4375,4408973312
2025-02-09 03:00:00,97096.171875,97298.3671875,96747.7265625,96762.9140625,3823060992
2025-02-09 04:30:00,97056.5078125,97318.9140625,97040.1953125,97083.640625,2533939200
2025-02-09 06:00:00,97016.0625,97075.984375,96848.3203125,97061.5625,3130804224
2025-02-09 07:30:00,97175.734375,97265.6796875,97043.375,97055.5078125,2211596288
2025-02-09 09:00:00,96821.5703125,97129.9375,96732.109375,97129.9375,3692490752
2025-02-09 10:30:00,96664.265625,96979.890625,96664.1171875,96826.6640625,2047246336
2025-02-09 12:00:00,96256.0625,96716.90625,96232.9921875,96544.2265625,3395971072
2025-02-09 13:30:00,96130.875,96274.90625,95814.5078125,96208.953125,3128993792
2025-02-09 15:00:00,96518.6015625,96634.265625,96163.96875,96163.96875,3833137152
2025-02-09 16:30:00,96205.796875,96568.46875,96019.046875,96478.640625,2103992320
2025-02-09 18:00:00,96069.7265625,96278.65625,96024.1796875,96191.65625,1848582144
2025-02-09 19:30:00,96263.515625,96694.1953125,95938.125,96071.3828125,3610318848
2025-02-09 21:00:00,95704.625,96336.0234375,94780.5,96336.0234375,5497382912
2025-02-09 22:30:00,96505.203125,96544.0234375,95622.1484375,95702.6484375,5543530496
2025-02-10 00:00:00,96267.6015625,97098.9765625,96176.1171875,96488.453125,5484187648
2025-02-10 01:30:00,95813.84375,96351.4921875,95400.0,96238.140625,8608290816
2025-02-10 03:00:00,97016.1640625,97091.328125,95811.921875,95811.921875,4549988352
2025-02-10 04:30:00,97005.6796875,97586.2890625,96840.65625,97042.7265625,4542164992
2025-02-10 06:00:00,97170.3203125,97362.4609375,96820.953125,97169.6640625,2365849600
2025-02-10 07:30:00,97727.5390625,97885.3125,97132.140625,97132.140625,4524068864
2025-02-10 09:00:00,97928.125,97948.1484375,97510.8515625,97703.7890625,5395230720
2025-02-10 10:30:00,97691.328125,97945.1875,97685.34375,97945.1875,2487382016
2025-02-10 12:00:00,97537.140625,97794.7109375,97234.5625,97720.875,3380883456
2025-02-10 13:30:00,97347.1953125,98311.4140625,97203.3671875,97512.75,4025585664
2025-02-10 15:00:00,97087.546875,97532.0546875,96928.2109375,97351.3203125,4893745152
2025-02-10 16:30:00,97479.953125,97494.03125,96950.765625,97057.65625,4389015552
2025-02-10 18:00:00,97580.171875,97626.78125,97226.75,97506.9609375,3941756928
2025-02-10 19:30:00,97362.6171875,97621.7734375,97269.90625,97604.4609375,3770437632
2025-02-10 21:00:00,97502.3515625,97502.3515625,97181.8984375,97370.265625,2009489408
2025-02-10 22:30:00,97434.1796875,97501.7890625,97282.5390625,97501.7890625,2551685120
